Province,Year,temperature
NL,1990,0.06389879542820083
NL,1991,-6.534831146067726
NL,1992,-1.0145099348307904
NL,1993,2.04172199372226
NL,1994,-2.426567585197187
NL,1995,4.546962752872773
NL,1996,-2.280919756470097
NL,1997,0.8315495918216718
NL,1998,-4.007972197635866
NL,1999,6.076712039534428
NL,2000,-3.8743004904176273
NL,2001,-4.639319763717694
NL,2002,2.3471714030411777
NL,2003,-5.718112175025668
NL,2004,-2.801767312121766
NL,2005,-4.234365079990708
NL,2006,7.364246771916846
NL,2007,0.9023705842720376
NL,2008,1.9487702784377194
NL,2009,3.524079825766244
NL,2010,1.490353952254301
NL,2011,-9.059432007123641
NL,2012,-10.70927899648576
NL,2013,-8.362742194425067
NL,2014,1.3881449035096352
NL,2015,7.163187829807844
NL,2016,-0.797314917786377
NL,2017,1.6651532212115203
NL,2018,-1.5476931894224253
NL,2019,8.509006704141154
NL,2020,-3.770685970533447
NL,2021,-3.5363086878141448
PEI,1990,0.9589235843020492
PEI,1991,-8.003174107545375
PEI,1992,5.397773492108641
PEI,1993,1.6130918988239464
PEI,1994,5.018385192212755
PEI,1995,-6.914186513873888
PEI,1996,-8.633333954951064
PEI,1997,4.186113477773516
PEI,1998,-0.013826655510996162
PEI,1999,-12.887268839081813
PEI,2000,6.522526873626181
PEI,2001,3.045445986139213
PEI,2002,-5.597619558012394
PEI,2003,-1.492958903783842
PEI,2004,9.35074916433608
PEI,2005,6.740161104803746
PEI,2006,3.866393088310966
PEI,2007,-2.5389055423748346
PEI,2008,2.9651889888716605
PEI,2009,-1.2941604921773575
PEI,2010,5.428562033497549
PEI,2011,9.278342847754825
PEI,2012,2.570120741731282
PEI,2013,-1.7482098548589764
PEI,2014,1.092317425115545
PEI,2015,2.044039689022449
PEI,2016,-3.7390390461884304
PEI,2017,6.224986748981632
PEI,2018,0.877148092158021
PEI,2019,-5.782041432705051
PEI,2020,-4.408624696346776
PEI,2021,2.6839103334599135
NS,1990,-6.017047904145565
NS,1991,0.6484520671374818
NS,1992,0.7830475398128609
NS,1993,0.2776052375645581
NS,1994,1.619936623223273
NS,1995,3.6561103453870687
NS,1996,6.059202004503195
NS,1997,-3.52683700965292
NS,1998,-1.0288949829268206
NS,1999,-5.921220047877698
NS,2000,-3.7278649842492144
NS,2001,-2.2106814481678336
NS,2002,2.003748025502328
NS,2003,11.41935237727294
NS,2004,1.9546758379682254
NS,2005,-5.777942894361803
NS,2006,-0.7180574656602888
NS,2007,-3.0467954090086486
NS,2008,-5.389389774214664
NS,2009,2.621116934234897
NS,2010,3.4996849364144156
NS,2011,-2.694214776924013
NS,2012,-0.8844396088930394
NS,2013,-6.741976195886318
NS,2014,-1.7731579391081265
NS,2015,-0.7252595104480781
NS,2016,-0.7161536383859739
NS,2017,3.865766597131697
NS,2018,7.199271284249097
NS,2019,-1.256053901435772
NS,2020,2.9668153080747834
NS,2021,-10.74856684005805
NB,1990,-3.9486242944999135
NB,1991,9.081872451233412
NB,1992,-0.15459684420503453
NB,1993,1.661899605044861
NB,1994,3.5387036341713345
NB,1995,1.1208655466510355
NB,1996,1.5220106603031456
NB,1997,-5.980745424213167
NB,1998,3.3154955612151493
NB,1999,-2.274820030228886
NB,2000,5.289138151978405
NB,2001,2.01333703786361
NB,2002,8.819827172278051
NB,2003,-4.190945355950551
NB,2004,5.324821789546062
NB,2005,6.581806503383103
NB,2006,2.773181961702409
NB,2007,9.286086486405306
NB,2008,-0.8434157921472774
NB,2009,4.001157258409585
NB,2010,3.6685817357263453
NB,2011,-7.3253123133011835
NB,2012,-0.7609279869519072
NB,2013,-7.399690186674125
NB,2014,-5.490787393065926
NB,2015,-2.131982628846694
NB,2016,2.6408672358642287
NB,2017,-7.8901600545059924
NB,2018,-0.7167451186409972
NB,2019,3.885343969098064
NB,2020,1.6793238000235267
NB,2021,-0.18494869537714012
QC,1990,-0.6781064573111273
QC,1991,3.83648430181612
QC,1992,1.8989720516419846
QC,1993,5.051638102485132
QC,1994,-8.910631882374418
QC,1995,-3.1184634292659474
QC,1996,-4.985866466245388
QC,1997,-0.1784574296879822
QC,1998,-1.4564461766096137
QC,1999,-0.8275363177761647
QC,2000,-4.199821589629819
QC,2001,-6.231679154601521
QC,2002,6.966284130166477
QC,2003,4.351453436663666
QC,2004,-2.169618726175916
QC,2005,-4.500033132709155
QC,2006,-0.7364705444678455
QC,2007,2.9268199792706344
QC,2008,1.7863447537876729
QC,2009,2.1221894038295894
QC,2010,-7.3685864503922645
QC,2011,-6.705517979476586
QC,2012,-1.1434424457566432
QC,2013,0.7412946290353541
QC,2014,-0.8188968102613896
QC,2015,-6.826306801641051
QC,2016,3.589605711474102
QC,2017,2.7304092160290407
QC,2018,-1.5185153404613878
QC,2019,2.79960686519005
QC,2020,2.046963180391388
QC,2021,0.7043534599004027
ON,1990,6.34769359267792
ON,1991,-5.732721841147429
ON,1992,-0.2334149480132709
ON,1993,-8.33440590241359
ON,1994,0.8797148357278288
ON,1995,-0.03497496473632866
ON,1996,-0.5354238923606176
ON,1997,-4.296974096060905
ON,1998,2.624794867010694
ON,1999,-5.827510337718456
ON,2000,4.696820422755034
ON,2001,-1.7985282219688479
ON,2002,6.215745223323839
ON,2003,3.0578932941002464
ON,2004,-4.147052733608786
ON,2005,-0.5085479182581707
ON,2006,-7.2036950940331925
ON,2007,-3.7137859553499197
ON,2008,-2.706252098444708
ON,2009,2.427293223638115
ON,2010,-4.752148458414238
ON,2011,1.7680917807139984
ON,2012,5.3591256331545525
ON,2013,6.335618749728525
ON,2014,2.4762682437441836
ON,2015,5.130626611207836
ON,2016,11.880260877628693
ON,2017,5.535265995880976
ON,2018,1.185267999627475
ON,2019,-3.8033949098330107
ON,2020,-2.974534678909719
ON,2021,-6.15864675570985
MB,1990,-5.520565063090985
MB,1991,3.5814501089816213
MB,1992,-6.039093962069155
MB,1993,1.2098978373157063
MB,1994,8.130105836859364
MB,1995,-4.585045876525789
MB,1996,-2.7344581267877253
MB,1997,2.849307403308689
MB,1998,9.238079756859834
MB,1999,7.800778627748375
MB,2000,-6.1073693296078595
MB,2001,-3.194304360689799
MB,2002,0.8326753921186179
MB,2003,7.5298500998979545
MB,2004,-0.07280457960762624
MB,2005,2.4208434060566346
MB,2006,-0.3310691114196928
MB,2007,1.0913270929819947
MB,2008,1.2294201493020855
MB,2009,-4.574420203085446
MB,2010,3.2105454168592296
MB,2011,-2.0640502934164555
MB,2012,3.6410383593229536
MB,2013,-1.4237630941416344
MB,2014,3.2349641552875474
MB,2015,9.87642118348729
MB,2016,9.916672859035025
MB,2017,1.6171561248435813
MB,2018,2.170505242044704
MB,2019,10.224166035435708
MB,2020,7.2994245194435425
MB,2021,-1.6311423031239944
SK,1990,1.4571596406753173
SK,1991,0.6871714798755031
SK,1992,-7.653842287775091
SK,1993,-2.888765282854624
SK,1994,2.2564580367612024
SK,1995,3.4032026323248052
SK,1996,0.7288781771331467
SK,1997,-1.207626619387614
SK,1998,-12.04215543959502
SK,1999,-0.7061862253286638
SK,2000,-3.445618053501422
SK,2001,-3.0334216108015544
SK,2002,-1.6001784738532867
SK,2003,1.0557295779706881
SK,2004,-3.199551223035945
SK,2005,-3.810188545556396
SK,2006,-3.920194825170427
SK,2007,2.792244939495262
SK,2008,3.0791806064612386
SK,2009,-3.5655658717614953
SK,2010,-3.814845329158966
SK,2011,2.547433555007241
SK,2012,10.833607879458182
SK,2013,-4.382083328757875
SK,2014,-3.673596957082556
SK,2015,3.596773940205555
SK,2016,-13.046054204850257
SK,2017,2.0141029746621695
SK,2018,3.2325742225521497
SK,2019,-7.963236203095029
SK,2020,-6.083943083528363
SK,2021,10.725404092508146
AB,1990,13.342386211688396
AB,1991,4.1215709370925415
AB,1992,-6.664105499998803
AB,1993,-1.3284618094144085
AB,1994,4.599745833958316
AB,1995,12.268491557727415
AB,1996,6.596055602009294
AB,1997,-1.4100865315893343
AB,1998,-1.389897602420492
AB,1999,-13.82245353009808
AB,2000,-5.366308094863569
AB,2001,2.3548733954572385
AB,2002,1.3370668918928201
AB,2003,3.124820377610872
AB,2004,0.4859221019138274
AB,2005,1.1073638076505097
AB,2006,-13.551155113824628
AB,2007,-6.903631384681367
AB,2008,-2.623257748337667
AB,2009,2.158498156183503
AB,2010,3.7043609038247016
AB,2011,2.0961028771029806
AB,2012,3.7549817830617336
AB,2013,1.0237352988053825
AB,2014,-0.2938842017841362
AB,2015,-2.023828400232071
AB,2016,-3.601843393280947
AB,2017,-5.971367877014537
AB,2018,1.48699433508503
AB,2019,0.32630955948085044
AB,2020,-6.8931995889230455
AB,2021,-4.560671190909428
BC,1990,0.7240422149923489
BC,1991,-6.8019466623427505
BC,1992,-6.747984175008121
BC,1993,3.249722327272717
BC,1994,-7.105804063906645
BC,1995,-2.5165650993631976
BC,1996,0.35405174537802614
BC,1997,3.580254260488132
BC,1998,-0.5703633183537824
BC,1999,-6.457230024224161
BC,2000,-5.382616544511577
BC,2001,-10.699681417596347
BC,2002,5.448120288942151
BC,2003,-9.87461348627671
BC,2004,2.107090595392579
BC,2005,2.8775768567304736
BC,2006,5.734356480675443
BC,2007,2.4386637170014698
BC,2008,2.9105778886224036
BC,2009,4.302982562976894
BC,2010,-1.8370653918805777
BC,2011,-2.378092408393588
BC,2012,-3.1695542833391714
BC,2013,-1.2151121305533203
BC,2014,-0.6120181214529494
BC,2015,5.413471357887966
BC,2016,-6.372686257610656
BC,2017,1.8971836264744248
BC,2018,1.2094211017109386
BC,2019,1.4043859336482618
BC,2020,0.352467057670304
BC,2021,-3.952336531067075
YT,1990,-5.742772481077908
YT,1991,-2.5995696959175363
YT,1992,-8.553512963268924
YT,1993,-5.089177669043327
YT,1994,1.2887045103631238
YT,1995,2.8081312383619745
YT,1996,-5.063946471320086
YT,1997,-6.59863388582731
YT,1998,-4.1288140964838576
YT,1999,-2.8849582502382716
YT,2000,2.610756609173994
YT,2001,-0.6349426316330885
YT,2002,2.057150538061751
YT,2003,0.18977091766057408
YT,2004,-6.346462484819318
YT,2005,0.16318419234804277
YT,2006,-4.048362720010356
YT,2007,-0.31318388347747306
YT,2008,2.882510235567012
YT,2009,2.3720223059719094
YT,2010,-3.706366006389562
YT,2011,0.8703667177040866
YT,2012,-9.004086023369421
YT,2013,-10.305884882443605
YT,2014,6.86741191840146
YT,2015,10.049765703822128
YT,2016,4.722456351264739
YT,2017,-4.133662022768791
YT,2018,2.5836974875620933
YT,2019,-8.702650505391423
YT,2020,-3.429308950981504
YT,2021,4.173162876097723
NT,1990,3.675747945676884
NT,1991,-6.62406502076215
NT,1992,-0.06615542476976256
NT,1993,-3.5829620902126513
NT,1994,-5.940688212890215
NT,1995,-4.115414213323803
NT,1996,9.081771924870234
NT,1997,4.076263503576641
NT,1998,-3.291337542836898
NT,1999,4.744383614235911
NT,2000,9.389043193135722
NT,2001,3.796464064158264
NT,2002,4.395250810158781
NT,2003,7.868077608487264
NT,2004,6.243784994802435
NT,2005,-9.444146847265976
NT,2006,6.954117016745717
NT,2007,1.5045289067900256
NT,2008,0.7077142479594022
NT,2009,-3.084161993389229
NT,2010,0.08289149895262886
NT,2011,-5.895569627768391
NT,2012,9.51225945964569
NT,2013,5.566282592553633
NT,2014,3.8081717170028866
NT,2015,-4.204198259063609
NT,2016,-0.5109171608079082
NT,2017,1.214109738197844
NT,2018,2.601653679558585
NT,2019,6.292325526054533
NT,2020,1.572940812093147
NT,2021,10.582297502236717
NU,1990,0.7252519333741848
NU,1991,0.1136581893750785
NU,1992,-6.84895222929939
NU,1993,-5.058770498238428
NU,1994,-7.095269618332446
NU,1995,-7.8390105983942595
NU,1996,-0.3447250827917927
NU,1997,-0.540775181991678
NU,1998,-8.811796299778788
NU,1999,-1.4171233100023137
NU,2000,7.114475859337512
NU,2001,2.364691083452636
NU,2002,10.166270427751575
NU,2003,12.03096897138634
NU,2004,1.3323028340561271
NU,2005,-9.595909901980361
NU,2006,-4.998845269381883
NU,2007,-2.359504948011542
NU,2008,-3.6258014563450383
NU,2009,-2.7716778881418014
NU,2010,-2.8130780634259827
NU,2011,-5.181711630546585
NU,2012,0.6625734781423209
NU,2013,1.9278581389338707
NU,2014,-1.967189989094602
NU,2015,4.947088807449001
NU,2016,1.1779038283764907
NU,2017,-8.329965892229467
NU,2018,-2.1172783374352804
NU,2019,-5.918093203234695
NU,2020,-1.6403931718819276
NU,2021,10.668528751923779
