Province,Year,Oil and gas,Transport,Buildings,Electricity,Heavy industry,Agriculture,Waste and others
NL,1990,108.37885171078987,55.74378267337607,114.4261411926786,85.5789925881399,100.96354332614725,100.89628129889226,98.91182384540608
NL,1991,93.62342048332994,87.37687834800126,83.6059148952857,,109.50079038000771,,80.58140210422604
NL,1992,105.0273668233976,93.12681944375692,94.10142507180986,101.31259574717724,86.4010295087339,,
NL,1993,109.12088214348174,110.3907042848315,95.05139599000827,99.58291338678868,106.63330695796635,111.37566835761976,112.70360418335711
NL,1994,78.82756222518006,91.03858923436464,108.818783261854,105.11551762391711,104.5511809627474,85.26110473359114,
NL,1995,85.4449113474416,104.07406619012303,100.0887631042167,84.650374046795,94.25625750744004,86.4201569414442,82.52989383143951
NL,1996,112.23923159963446,113.11118596316584,94.52429306342074,102.30472441105418,107.72031022199586,100.14395014085846,
NL,1997,111.25196762062625,92.33570543368542,110.54203386760192,102.1868246216174,94.16611505585774,,91.15338963854356
NL,1998,100.80000221115117,106.83578600168484,102.00468117835224,97.3860174834591,89.73024052086407,98.02637475848152,78.17112864157346
NL,1999,104.31001627616352,89.64755155538417,103.49206337634588,113.79450466814934,104.79662272227158,106.04143702771302,104.93970079589704
NL,2000,85.00216245538539,104.13059573689212,105.10185466501804,105.26117098212195,93.17655283638288,109.92000388396502,96.826358693288
NL,2001,88.1008998248891,101.02291623078769,108.5552600398938,82.59019367988071,100.89237675245307,107.9406643791844,98.11698631351678
NL,2002,99.41751977360228,110.14857455677536,116.45045081504604,91.83070522618348,102.1667836705184,83.31689298288742,112.31653950112394
NL,2003,,114.00964665839248,109.85258825681969,100.22029358051616,118.64510088131456,,
NL,2004,95.19009891288616,99.92259443699356,103.68311201282418,126.46641109486328,,,86.58381556906184
NL,2005,95.8903828116022,,,111.754319528032,,93.75655374419836,83.9944655767938
NL,2006,89.37024786633604,93.70864682070712,107.4849538424234,100.12935588454702,109.07485165793132,93.89637519156976,105.05934436705432
NL,2007,84.14516936514221,81.0389595262411,99.11050795281152,99.0802976350936,98.19329849087048,89.10111660124024,110.24268429958936
NL,2008,107.8985495789942,93.15367682935776,102.76649461874248,110.55635299819603,86.68468979165937,112.20662094183476,94.816655366573
NL,2009,109.53184209919046,102.26847423551855,94.51304581908036,88.32206412812809,94.63090227944582,93.56300856111882,110.823441899815
NL,2010,117.19211117320802,101.95098126799635,81.49962965993271,113.83817839029328,101.89893264879952,100.1851609298752,
NL,2011,94.70874086281904,93.59361550750826,,99.01013379876778,96.60973197160276,,95.36358633886896
NL,2012,104.28478677111904,108.89514413771664,84.71248586907817,102.47548182034262,77.78303055409665,106.92752075382792,90.53971038040086
NL,2013,109.03740315155744,92.19765650849044,105.22176897955389,104.0293631126883,91.76876664424518,105.883812981232,95.31440672501526
NL,2014,102.34397575112652,103.5137540549652,109.42273078422976,97.26988699843056,,99.37593522065102,100.70612338281472
NL,2015,93.58321169625052,103.37061823750764,94.28853245284496,,123.72374973220148,107.80977313927582,84.54315859388315
NL,2016,104.05340672536032,108.79367015260694,92.9073851747688,118.2138707789262,87.74403590436327,104.1331202701947,109.76977345251822
NL,2017,95.35967071342924,115.00004386801577,93.37992207054916,91.18357622895024,112.05538868858424,110.54267818542328,84.76226583257694
NL,2018,101.40781932999596,,92.07903380375032,117.4272433269193,,96.84774083188005,82.10020576014435
NL,2019,105.08211410542424,89.75698637541299,91.35671139006725,90.53385273162934,111.7537610073756,90.4731518302228,100.68824381887748
NL,2020,,110.98870750368556,105.02105985124868,98.6358918421762,94.4949499212769,106.71691630977509,93.38524290676642
NL,2021,88.53924089135738,95.82799073284431,94.81375739783375,92.74206124809524,86.4817012075201,96.69896067907985,100.37867394036552
PEI,1990,87.15185409892362,91.96266562862772,,96.72127888779616,,101.38132156413867,89.35945662597155
PEI,1991,94.29904262591896,98.01259260795668,104.33553425225776,97.17881656163031,104.98965990211514,114.76645840786573,98.24274660983474
PEI,1992,100.69295815124654,,83.8676495287343,90.66896020149846,100.32626881877673,118.36440484947371,108.50055122825304
PEI,1993,98.53723249518278,96.2435697107126,94.93424183765656,101.66125827256788,108.91511089759746,101.37322883319452,96.62864059452302
PEI,1994,107.90423876629389,101.17958057477932,98.01430060418409,95.937661536593,100.20524813797628,106.0551550346971,121.91282972019992
PEI,1995,114.77038734531752,87.10650244161754,90.32426916465003,113.69235237792812,92.94373683073248,102.11834088518889,80.67397467938491
PEI,1996,108.0823763493784,120.05624051808294,,83.30581321596395,86.23387241947229,90.58905502987774,82.667914157068
PEI,1997,73.94369478988463,111.37530958490366,88.2478380329847,83.93903420492532,95.8350184096882,110.31689939993012,112.40019377820168
PEI,1998,105.83875564900836,,104.46957376786972,,107.50175763971448,97.19356259773184,103.5246950471144
PEI,1999,116.93324964748906,,93.08494313464844,,98.75697469055017,109.39610051279767,88.5010112246964
PEI,2000,106.6243133156411,89.3210673851858,,88.2145424771202,110.34872650450562,90.22097896364748,110.47268551832492
PEI,2001,82.9986837849379,105.7667482413392,85.30057160682016,117.38003037275529,,93.61650648177095,94.53698523912934
PEI,2002,89.44684167336314,113.5305460665827,99.41180169512894,94.3976062341572,94.92158955518384,107.72678175826572,109.98222506934457
PEI,2003,96.39409850723086,97.87164866927311,112.64682623825864,,,96.54581969982844,92.8677425375746
PEI,2004,100.99783587917996,109.7392765949099,94.54470127712756,114.98973447569732,114.46037447077585,114.8505120759694,86.14030883457005
PEI,2005,113.08759156154925,97.06645011692252,103.34430366985468,98.14994549860847,111.9322875530435,91.37944303886589,99.1617297117962
PEI,2006,98.2471682344935,96.87385169905993,94.9445354569078,122.99190604840084,100.52133438187772,98.37715013990396,85.9021589955742
PEI,2007,83.66472230946289,98.32778850591336,89.55123023607773,101.6226177413458,97.36677825943067,105.30085756084772,103.91917310409283
PEI,2008,102.40191922164222,90.28771450740858,92.51812163386342,114.29778459683516,83.20366247349489,95.68745661460356,
PEI,2009,101.98185377615512,109.6625962569734,108.34625431589598,107.7590454873366,96.99845807381782,81.78903313007696,96.16197975324042
PEI,2010,109.30446862081888,95.14353130727883,82.1293509383542,104.59648582018578,81.42750587559743,116.77221309038782,
PEI,2011,110.59266557961398,80.0994637393326,102.41325555518344,101.94450154286824,118.22959104136264,77.24352776471396,102.84669422962268
PEI,2012,109.42360707752196,95.98544216235985,116.4433592754184,95.26623565043914,113.90125304227334,85.39832429735849,89.08696417274015
PEI,2013,124.15994880581935,100.12791783006288,103.13921556914434,101.23172479983565,108.01103873936712,98.69352931121183,96.6337408010004
PEI,2014,91.060520870192,107.79326962618524,104.2946455462822,105.84302545664224,85.23804883191829,97.04195628281497,97.71046114912538
PEI,2015,94.97162388253888,81.19668201400806,78.65763604324263,103.0551546372239,114.02358158344094,115.25291210249468,86.89043926460964
PEI,2016,87.03974013629758,112.8595791115113,101.33142976509166,98.98062540295874,88.69185118961323,88.31656182732914,110.3446629559199
PEI,2017,107.11541895005176,,92.47776463725712,137.14122823423338,101.99228570942608,111.62559020247278,114.30649951128152
PEI,2018,111.51035942743373,102.89467488355903,85.46094869456543,96.02697040420776,,85.1371589396852,105.89907605855896
PEI,2019,98.30410519091976,,101.02383789123732,80.64064939340078,97.2217836634765,94.14543574657812,106.9151427481366
PEI,2020,94.77069146194025,91.72190436945364,107.15515946845936,112.19203918038656,103.4339937103786,101.68204677819767,88.24856215635765
PEI,2021,94.89464249028724,84.16731921068104,,83.61845533583259,110.49160258170816,103.16680184492463,84.8375458422093
NS,1990,102.52972158895707,,,98.86444701324952,98.41996959607184,100.38425161724894,95.25781557428756
NS,1991,,98.61456509223474,97.3011269313604,102.02049319265431,116.36551901905324,120.42334468264067,99.1657435647593
NS,1992,101.35584825069122,93.37215743795784,110.84092031463432,105.20746831780323,98.86168238622236,,109.13823957174046
NS,1993,85.24570894913444,88.64134074943453,,105.5122571721574,106.2114560449172,91.24287736463364,100.91063487436708
NS,1994,91.27650775482996,,84.23561099907268,98.90852267557652,88.67210094373334,92.02135732306624,
NS,1995,110.95597438229252,106.18790171676984,95.03997412909035,112.09168760673572,95.68388390512676,115.03760619485988,108.91489197633116
NS,1996,,119.30408706716972,93.36575540235609,92.97448696959752,102.32536474603482,104.6849018780823,92.2723522742109
NS,1997,76.97519587365173,99.34671850323244,97.33414038554696,93.89706836794164,115.35975051927778,91.44010350105364,99.7435211434505
NS,1998,85.01968146503964,95.37258564193716,84.74408774360501,119.30671361498572,95.15283000073195,100.08317088807988,92.28707837084526
NS,1999,76.18344078911615,94.11561291420033,93.29094056498164,116.75401098600958,106.47292586502816,118.45913554671772,76.54030608368683
NS,2000,,103.51922645430643,110.7275386173984,,111.88745610307434,98.03377836255666,
NS,2001,96.15953523998851,103.54719204418502,86.82373858337219,95.22656663629976,105.4774875672584,110.70355282017748,104.11082118873628
NS,2002,108.68427375999734,117.53667446035806,104.10106416956762,97.21065182541214,104.12199960236632,96.6684172690675,112.5280211602116
NS,2003,101.93968931980292,102.5893421245044,92.22984138324398,,105.68992488325796,97.5529444850601,100.03410395433131
NS,2004,98.18903910436904,,100.34116938179044,95.12848271553958,101.62787552762973,91.500977305134,115.69778217454586
NS,2005,97.12126137187592,99.47876044068734,94.28647399041031,102.5593644440226,107.51674708327596,109.89455065389036,
NS,2006,111.64227040628506,97.62931403597236,95.35552466458547,95.12940638150738,111.80732721472566,92.36121641771372,100.37067782649018
NS,2007,115.96395824927356,104.3395497019025,90.78624120848968,97.18704078257625,92.28829832713168,105.4477396589336,
NS,2008,97.190652544972,86.88011179766455,99.98949664827197,,103.32127182980317,89.77525029515893,95.62786343304342
NS,2009,91.3520318141673,105.55631992120772,104.60791482863532,103.69994252983008,89.3419114263876,94.03450759569628,91.46959339405434
NS,2010,94.72517867029006,112.22042470027584,85.27672784948683,96.17396787752072,98.75871981585804,,110.14511686677906
NS,2011,113.73591506252885,109.43602698462936,88.32739700305814,119.07080545758528,86.4192479243721,107.32272260052582,
NS,2012,101.09452785502737,93.58173739151373,100.77552232975104,95.79753518592844,102.54061079979614,111.30445125987532,100.88058504606332
NS,2013,,110.46751900865816,100.10597891142412,84.88440500365391,106.94997015866907,97.96891971540718,
NS,2014,100.3512307651682,86.1381704947431,93.4234318210202,104.75389635312406,95.94889320831857,,108.735720250305
NS,2015,106.57722952119131,84.79335898020102,,,110.53607990236966,107.98586372393925,109.214825427426
NS,2016,108.14694176590612,86.83133750658634,102.145195783208,97.6847828671799,,88.546262403445,92.20975068570142
NS,2017,102.28035283984336,92.88573842692614,96.4339067849178,97.9768625020348,98.33163017407048,112.48927407918816,104.46843559598952
NS,2018,97.82538484771696,95.17700878762447,96.17509227779452,92.53649602529435,86.54262105802808,104.21398895662438,99.5751982526979
NS,2019,99.31767315254191,80.56756564308702,110.88457131194184,,97.73779746983762,117.34244217305448,
NS,2020,123.926007813455,97.6796926873948,83.5713058777991,104.7816536136998,90.3957117755068,96.077873068706,116.37210871664298
NS,2021,104.5248664019518,100.25707777984924,,104.9052006767608,96.6108550526074,107.78337870392552,93.46186317686654
NB,1990,83.78580760938335,102.5477344824375,98.15155078619208,94.5513584458882,116.00702788126458,111.76392778722084,93.85257004419266
NB,1991,92.28801745122404,84.54105435437187,105.56499257949048,105.34894106783784,95.23499163232168,93.69587845524028,102.72493189286637
NB,1992,83.55482641466037,111.42063197088824,108.19060318042736,116.28968872058802,90.47434373836788,90.74997726754532,83.53803587019519
NB,1993,109.04517072245264,112.709075944627,,120.2285765042166,99.07069846973071,98.4420797176206,
NB,1994,97.45253009854856,121.11456937076908,102.15779034677848,102.42057632370714,108.31001562581206,91.37442057922588,103.2319145999262
NB,1995,86.79124469765226,113.51967797189884,,80.39794963017947,,90.19806262580676,93.8223306725945
NB,1996,101.82273436535247,89.78506341175199,,104.28277312009912,90.13081619154796,104.32996040142856,97.56498498481685
NB,1997,91.38419941574656,109.48789952181606,85.04136723439224,83.83562356200007,105.17091662503256,95.1828369334918,
NB,1998,85.80305173306161,103.34483222419288,100.20070959845872,102.49444803387924,,105.40877094466084,104.07037028563327
NB,1999,68.92310849704583,95.4210721141828,101.26972851003556,95.10371786734846,99.87170796571084,95.94827765350328,92.84945617182528
NB,2000,119.1634177649766,122.56577578462252,,108.45010202279396,103.33615647794726,85.83754517490505,101.21063790041616
NB,2001,91.07028930431696,,81.61431421138685,127.01297199288942,90.47489985298128,,99.27555148948036
NB,2002,98.10301786072024,114.32005430522013,106.99243008947424,97.98344814260344,98.8143127487046,105.27798902728584,106.06664820994412
NB,2003,85.50577195881444,102.96107484663304,101.7978131477725,113.23319846203502,111.82214682097674,106.92520094111003,101.29580331258524
NB,2004,100.47419249047682,98.4522781898505,100.59006059456064,100.9458885575076,103.38508348409292,107.60235537136356,87.45891326487208
NB,2005,95.44460697186662,105.05851925179448,86.10137904628161,73.87510843126621,104.60303832016604,110.2029302485198,107.37164519908312
NB,2006,109.36010111394688,108.76621603713738,80.09018042225051,88.77555251844835,106.92406814622332,119.47375491463838,104.72150440484896
NB,2007,119.93624777768072,113.39828416397316,117.47374766376232,89.59424738180283,108.20726657722928,98.249111334485,90.41910390305742
NB,2008,104.6448451220694,,101.593705853314,98.53833942302415,104.40091243429656,106.93470049314335,112.10265762408795
NB,2009,111.82745052133244,93.18584431795112,107.98378775380704,,103.40636745463776,98.63689136861508,117.20417590610862
NB,2010,102.90561437888783,88.02030934907543,102.87548232587456,,92.08377899684338,98.7083999373477,102.7107059453412
NB,2011,104.58101329134774,,103.31206736164756,100.54938013100248,108.62793146889952,93.83129483850422,100.18583751310216
NB,2012,,120.12552575492506,,120.33083707447685,111.14652668281455,87.99996821278886,115.45931270527902
NB,2013,84.5841610804513,97.2516367906006,85.60250182158694,102.30268905245516,94.14003313892108,96.16603582528346,100.71963239240186
NB,2014,87.13187300021224,87.69389951577709,110.09863208440127,92.8380618922878,106.47656615873036,96.08658577020071,95.84370322147934
NB,2015,102.84347156383517,119.07174296312766,106.89944218447653,,112.9003668300579,88.22980531034668,112.06082493754388
NB,2016,93.61345764201414,96.25863012195856,84.13593242951265,95.46843141742556,111.39265609028992,108.98822082004602,98.49883290655389
NB,2017,97.10648251611686,88.01184300202983,82.74443284363353,91.61815518242122,,82.0308251626814,110.0597740619084
NB,2018,67.60749181025479,96.05778597053184,100.1031255051367,107.23110282579594,,89.06432486915446,97.92325968398607
NB,2019,102.41393469799452,110.53513651535488,90.52888463605122,85.87571689258195,92.57073669895917,86.82032425062155,94.10969683011764
NB,2020,111.57333196721711,118.11799925453307,75.28781762605747,103.92184115807991,102.3768707989452,86.44542257395288,103.19469025365812
NB,2021,98.6253677699277,93.94187861311678,106.8542108552804,,93.23484812609668,102.10591098800404,79.85694414724817
QC,1990,108.29297143451248,94.54524049340866,,108.3891512433185,100.53156802805684,95.38028152643538,94.9082500608957
QC,1991,87.50070229219992,101.04404000388745,121.99554838070031,101.65268251924562,97.7438298054718,95.17455508781951,88.0314482984002
QC,1992,91.91585511908026,86.26236364472263,119.97474834889124,113.7254105195701,88.15392334308675,90.53712973679968,110.22459368549023
QC,1993,116.18545575147228,,121.85341551777051,95.06843268742496,94.20619614166546,110.79857570258731,96.11262269132894
QC,1994,105.96059383448927,89.51725694490133,89.8619646591101,103.6197625693532,98.7544415489395,79.05306266977148,103.79527656630624
QC,1995,99.20745528863768,86.2852163377524,101.90723502870196,112.87231593327324,103.94960612934456,86.90183119450644,108.85372614532204
QC,1996,98.25590483359892,89.23601901763936,99.6892996968428,105.47203339026376,113.39386953546386,98.18709982896246,113.91163814603578
QC,1997,,108.29346716718854,98.50771828616968,84.63632734048211,87.38282162245942,107.42047402437244,90.07781889825776
QC,1998,94.37625447366412,102.29823157574911,94.52483346546936,104.8337092230454,,,105.59389798308244
QC,1999,105.97025045915966,91.99906944523444,98.27510377883075,113.73698320140304,105.1828942389911,109.09583955309527,
QC,2000,93.77926166801224,106.62293580056208,97.07994654728452,98.19822191540554,117.21066651751528,90.12779555444315,93.5561327055334
QC,2001,95.21421671734775,70.631873970582,108.40664598085192,106.67327711123336,107.75558157423842,96.33841460093063,112.3257017113056
QC,2002,,105.56517658796687,100.0004467819315,90.28145423958564,103.56366482325208,108.00475957578288,82.98415625241259
QC,2003,112.52908791597434,99.99350224504586,109.6598655534162,114.51638021859068,88.55260787384353,99.2042432858638,90.04027151746682
QC,2004,96.80903210984717,89.23024106617741,81.16223996436057,93.22261039919442,82.77282596510423,130.22587550103188,85.23704057565091
QC,2005,102.001255938634,72.87723984423869,,99.58826287036182,97.4634818193418,110.171866707851,116.98339476963008
QC,2006,107.75463133019338,116.3013220260264,99.99684841644228,102.37695537653636,101.85341508524458,101.10994284104812,112.0905497671618
QC,2007,95.95994457383556,,104.84838840993436,,89.46037809865146,88.05874788512192,98.49958172063532
QC,2008,110.11523312873187,113.93598265150462,106.56114991425092,102.34285178873056,,115.8490999216079,82.0885402407585
QC,2009,,115.80949932772432,115.6229939189372,102.83666277721302,107.27956466364176,104.39068599674104,106.26233643712456
QC,2010,96.83610195062386,108.73816444305484,108.8145057951073,,109.72409151455209,87.0417819398493,97.20864986842314
QC,2011,103.3600091144478,101.60220731479288,111.71492302060037,89.96127072311785,,,105.1067134089365
QC,2012,108.23803866361214,,,102.48767614382966,106.96317672987952,98.52721898077688,105.43571834017834
QC,2013,105.8253044069023,100.47515666710257,102.55806837058928,100.6779630765774,94.18692945028153,109.55143520061807,
QC,2014,109.91811266974078,125.43775872095394,104.87105651867238,115.66436193681876,98.5005757375207,97.3274107117829,110.03336411631324
QC,2015,96.4390987385812,91.49926333513724,99.73347029962312,109.92293848129202,108.11691845355836,,93.9987285749471
QC,2016,106.8792456643462,108.77765134167788,102.5061329127263,96.68629656033788,74.17296431338426,95.33573848746236,93.66449051108624
QC,2017,101.90327320233932,88.27062680403587,106.78862265525818,99.5864228756566,97.6286248110285,97.1727415119153,83.08198544684734
QC,2018,104.7242097339849,107.80138082956306,83.5894032049553,,104.43891468129053,83.61903195367927,110.70193673192334
QC,2019,92.76153517437108,97.93648625435128,,104.20895189753934,94.4670525446867,,103.91109377317794
QC,2020,115.86651153961851,101.90448456082984,100.58324011396992,90.56997514588284,,111.68787633901844,
QC,2021,80.31370324509706,84.24319640326789,,95.9397981615092,107.84402365532944,100.84492147039296,102.29505036740156
ON,1990,100.70878291969734,95.08614134264924,107.7274373876038,100.01399789026254,100.7027004951936,107.07786432895185,104.73768647198403
ON,1991,97.07852787334352,98.02008139392788,113.5119985698486,83.93244037676305,99.24517746201349,86.036245552072,
ON,1992,89.22540196894812,115.76880749954093,106.60425797828292,100.99154395151083,106.45078157014903,90.0669741359705,106.46849572841096
ON,1993,,105.1572317238167,93.5244902776805,,95.48166508152738,111.95840784810513,91.32138104506946
ON,1994,82.36476199286352,117.2526201332468,104.00329439609484,107.46119968657622,104.96508681630378,111.23163533707124,
ON,1995,98.10296326020148,89.89865387663738,99.38348837036445,114.85958508939238,114.02487580818048,102.3633063586937,119.63003998368316
ON,1996,103.13688379089062,93.31946234732835,,105.04822019320544,100.91556242474336,91.32392780212692,87.94646521277724
ON,1997,103.56154201309757,104.17778691433486,100.74119823929878,88.67996573559198,104.50007171324336,111.0985253238106,93.93090369589046
ON,1998,92.53782194143687,94.82773701187128,,95.96737653201356,97.91951665829428,109.70898186367356,89.39840139086216
ON,1999,97.32014873885385,90.04481070071206,97.38681174445304,95.09418420579313,94.97320776904697,102.8973132454034,82.19430984192105
ON,2000,85.3605876425088,,109.07152279320442,103.29101714521714,103.38363690728896,94.53820631399287,99.60207820153872
ON,2001,,95.76137995043506,95.08577363576994,97.73920630992184,101.49331547586976,103.55806922154471,87.12638972375132
ON,2002,108.42019173377568,105.93007647314629,97.73725339643616,111.81172601756236,102.125627922496,89.72579455444244,101.32190619298504
ON,2003,108.6837819175586,98.68067551225376,,93.84004300669189,88.79913754652134,112.0226882167855,83.8038275083479
ON,2004,101.872409493638,99.07083981053216,96.7152555972206,84.367329692347,90.87095870466212,98.0590978575904,101.90756536321491
ON,2005,104.10486291367194,109.56508494291592,90.49271194359862,116.62773424560656,103.84515733141708,101.93483934624452,95.09680138773024
ON,2006,,84.94611891499912,85.97205191270793,108.6520391379958,94.31357073287916,108.00895084853887,97.16091774073004
ON,2007,102.08699639913644,102.98485953631516,90.68498317396696,,115.1932407481222,101.05327883991323,115.39062711067196
ON,2008,85.19811941392067,103.94347908589872,91.31146093212344,83.13935926023504,101.42908540312128,99.11852271713676,82.76170825279848
ON,2009,94.378644976513,82.70700698835486,105.91090550600052,111.40594660619544,83.20449050875831,108.1180960478669,94.06097971889317
ON,2010,108.74778684976218,103.08332454573058,105.76319179577776,86.48895642784089,101.78331021910958,,92.85973901184433
ON,2011,108.12717463574845,102.68702285199676,96.68036723060256,106.31375230617644,85.36516551917582,101.27115536218182,100.29390642987124
ON,2012,104.79464088557717,,,,102.26770506989716,123.067041150045,93.74344910998693
ON,2013,99.31501976574012,,118.72108634184116,88.93632547749326,99.38984264167176,100.37316616884156,96.0542572377764
ON,2014,97.21432216787704,84.37600064041841,100.931977906168,,107.38467900203818,97.70655733456816,108.4295517820919
ON,2015,97.81274414740344,107.45812902246738,97.99205568311676,110.39715407492857,101.23387844676508,104.07052707191464,82.24426057881205
ON,2016,,117.7291620885962,,106.31068942460922,115.15426256002527,98.27125856801447,
ON,2017,96.5935854734268,84.86674741249048,109.50429047664376,101.90797983857674,91.58749766893668,,108.4063707639298
ON,2018,98.70023230180875,97.736204262692,107.31059052509109,109.84238002619912,107.42469709368916,92.808717565094,101.42484594032598
ON,2019,109.4765576137554,96.51085804220422,106.02877835957536,99.62750701288044,86.57672066598786,110.91639622769182,82.33010547785635
ON,2020,92.09307851269222,84.80530022520311,93.72925151193272,,104.06553596151184,114.56530853268718,101.19925449496591
ON,2021,100.35460319627218,92.14611149302868,102.13617403706864,84.53943189889024,,110.22199085696568,109.50468725465142
MB,1990,98.92799268830576,95.99832279251578,112.79996893112892,101.5007117424742,91.66043837188064,96.7782372895818,96.71499554433754
MB,1991,104.87540532568366,77.90297787887513,98.72068423168976,112.03320460157926,77.87791715619053,112.47154949786366,104.3715378285822
MB,1992,,116.05368744546492,107.39973378694334,82.53369119405185,91.11578588023735,92.4818183469353,98.9604262526753
MB,1993,94.50758408313364,95.84341646530282,,101.55763630064618,106.23141359556504,109.37305940465129,85.05698854657786
MB,1994,,99.451610993609,98.03135654176984,92.43519850038996,112.7247568362396,,112.01908438436826
MB,1995,99.281599277479,122.2964014525336,123.62390297791003,89.42842229803355,102.05359449864392,91.48284424148407,94.81558833145792
MB,1996,99.59769872668988,,110.3894494621106,93.47043261128714,89.536155479636,90.90640725575848,
MB,1997,119.02958014495208,111.46108432835553,104.368103870075,108.66962870937404,84.30582777185882,91.03457944414554,84.51887429760454
MB,1998,92.50386806261903,108.77500261156774,,106.48046939636214,113.88468276975678,,101.99288633852228
MB,1999,,109.56188716817714,104.18403215607675,86.43932634142877,105.8921245986936,,99.94338946666396
MB,2000,114.42430301402344,110.57215706880226,90.97990349857368,,99.97604701137332,102.47689683539738,102.21296158751868
MB,2001,93.61300156664385,88.46980908774329,97.0389300636782,93.868062603166,108.03674679623455,96.87546448188075,
MB,2002,96.82060578571785,112.91279272398566,90.72901860701158,95.40893627503488,112.84931604890076,98.61386417694423,
MB,2003,103.82060837292208,99.14962441572776,,100.35525802519436,101.88222285880508,105.56641925435156,95.40638266119213
