Province,Year,Oil and gas,Transport,Buildings,Electricity,Heavy industry,Agriculture,Waste and others
MB,2004,92.69234042986922,84.87119170141271,95.17154469922842,106.96102581442928,86.51420151722148,117.4237154365446,103.1509643939505
MB,2005,93.7029258798317,116.11869467678996,100.9092731775371,91.78718995631009,102.35463937042474,103.97703178384792,66.08467001155392
MB,2006,101.89677019761916,107.22135909930262,110.08873371016703,122.62759477961218,98.01534946772792,91.48690555072191,101.56818445883556
MB,2007,,112.05754508063002,118.72831664018472,91.45552210056,112.069344288931,83.68901482098926,83.8200398439608
MB,2008,88.92211396593014,95.06533658272804,99.348164926289,88.71699957135293,,99.1050581585453,84.01569519041948
MB,2009,89.30797521979804,105.11151188668302,85.63024437302201,96.04870411870426,97.91306120660826,92.39120425539512,110.05596377311154
MB,2010,122.61007227445586,105.64802942742776,108.79951093701123,94.36188147314964,93.17114742216457,94.12015787546108,97.5064940084966
MB,2011,106.03419110792724,118.72160851222932,98.9201850826281,,95.02162851862514,112.63481035707616,109.26580313619172
MB,2012,100.8098484400577,99.25606634262762,107.7968299657406,,,,95.77788423844076
MB,2013,103.6768410784926,105.39697097051906,108.14709227364705,,116.11394273559938,98.78134574236864,101.33329271927724
MB,2014,99.56476258670486,89.04710831488354,,107.46732392895164,97.83839965548296,87.09615283160659,92.71912397162625
MB,2015,88.7299126840493,101.4277416060199,89.61026925814727,104.52964925959384,116.37262259532984,87.69023183380864,100.8361086471535
MB,2016,96.5516858342166,101.94446633618304,103.8562375531582,108.95216170568456,107.99422826022146,101.78962729138036,111.0968890047376
MB,2017,92.4468144426127,82.53888755717585,,,115.78941196063784,90.2331543990953,119.80043251553306
MB,2018,91.39395864094944,91.05701282488695,92.5478831332096,98.74159100605796,88.00462434619608,85.92788035873669,123.76794249838603
MB,2019,85.72544389740057,82.42982154379698,102.73245708561308,102.16005832431384,110.99236461377464,108.69188418235964,123.98630540443484
MB,2020,97.85689455088858,96.66588018066577,94.5646174694761,91.92891205063526,111.93067183127332,103.71197894185968,99.45958577500018
MB,2021,114.75456517827791,97.18916269330838,,107.4261065362759,93.72275957006312,,99.81718197680266
SK,1990,103.8576994382369,,84.31216077781419,98.20274460970646,82.94211497458957,105.56271099405048,98.400924129195
SK,1991,,112.02737866119952,,98.81406300566684,101.69183747097172,113.63088938879014,113.05663919168374
SK,1992,106.53663606521488,104.5003371264972,103.52629088204382,72.28560532308046,103.03734349973593,108.35194374884732,102.31961479980087
SK,1993,99.38151651805916,106.07307204052914,121.28695779343748,100.96615223567044,89.29263427546834,118.14288086825168,109.8763301875405
SK,1994,124.49037785268484,,88.71686567686548,98.21391745871134,97.14039787724104,74.38046802763232,73.2381296863779
SK,1995,,101.49741799195328,99.02361714690454,105.9719225568226,101.41135101158086,,
SK,1996,82.77202383151858,104.65765673030808,112.05838790386312,95.54756445784798,114.88946339971427,,110.24739666084156
SK,1997,,106.58469890835562,94.37086988897134,87.7820498186204,,112.30222589655874,85.15388309129159
SK,1998,106.70816039840396,104.17709422423376,,89.34549162457246,105.9796723875747,104.95731337856168,104.3946106248432
SK,1999,98.57689833729329,107.50995166157028,115.37536253407984,104.58652235595169,98.95775863910984,98.91904259900036,103.3312682632168
SK,2000,92.50447003945052,107.27184717961096,108.4814148765241,102.21515769383036,,90.0893547796206,91.68670115215882
SK,2001,,90.7688708423877,97.84820493034756,96.37160683228495,121.6544910588314,106.69300677485212,86.64051886018932
SK,2002,77.71268939460727,103.2256942246608,100.47699301817048,91.66068368449444,,92.607625333906,
SK,2003,107.03348774428216,87.00629833620359,,91.377267678077,116.53204181615844,102.66234445837152,
SK,2004,101.08553679803532,100.2129340218859,,97.70464507348882,106.92267920951144,99.97191795437236,98.37194517754124
SK,2005,103.28902532244194,119.4195783568845,102.60676400226907,88.39667606782741,106.73869978166096,104.3933852566636,105.92080287121412
SK,2006,,112.40926291318844,,86.2569898144593,110.89888087840092,100.72582117131284,102.98208451730424
SK,2007,95.92510200364374,111.0697506377405,105.9650196370961,116.87467339880742,99.02380508856372,86.82929659906348,83.65609215273778
SK,2008,89.24846336561568,99.34524626597788,101.3305459372786,89.80195607754496,95.25668937016896,85.78921076971253,
SK,2009,99.29845138498848,97.76036371437937,78.92436330078716,,105.94165480935364,115.20651809525852,70.9509062918603
SK,2010,,100.07018427502604,101.108029444626,101.77261819811754,99.57880692445586,95.1989371541836,86.33846478145178
SK,2011,118.84442823174584,112.19119529174476,114.44433665897324,89.7114367443879,104.43885030589593,85.30813933998566,100.58578103801844
SK,2012,98.5392608293244,91.6445148368574,104.18399584730471,87.38586999257107,91.4936936095825,105.21490810880528,94.88903504862148
SK,2013,99.15186573100917,96.0341049350642,104.39414973012448,99.88339200351264,106.03102418727228,98.28645788167044,102.20064350173176
SK,2014,87.57639754040531,116.89357737033998,102.71810090571655,95.68423199804889,110.05206235627622,92.61628844432582,92.85121379422448
SK,2015,86.44626364931072,98.21580693673192,85.56461248801486,115.775766020102,88.8980107252684,103.22996654812236,100.73905674357104
SK,2016,84.48126542881343,118.35257778821864,93.57850883030866,120.59459418852894,,101.27335627499124,93.49400542804092
SK,2017,116.48599782824805,92.4331242960553,,80.11490063323993,,,73.54738677220806
SK,2018,92.5795513203157,102.7978087579728,103.61674897960472,94.44264105076635,104.31998623666207,100.4140398961698,111.80320258675052
SK,2019,92.81833186563908,95.16277573195396,,,,108.7811772446041,86.1365339711563
SK,2020,107.2480742519314,108.38421404921438,108.49921573555298,101.83422005255991,110.88880908321624,102.86469787200367,113.22518218513356
SK,2021,73.29490415090198,,108.39157289641366,86.8810767576563,103.81974544990366,91.30988350377456,97.68449344269078
AB,1990,93.57654650456826,119.75320274825287,87.38387939055343,96.97579374164066,108.60032506339694,89.11906402999155,108.0840469188272
AB,1991,100.02883896414292,108.20756040705194,103.9344768947746,104.59954994330316,104.56105629891782,109.90169193401236,114.01199625041455
AB,1992,,95.65275282412463,106.10416488659114,,113.37403213084548,96.3951834744931,94.6285421478877
AB,1993,93.11180316621136,90.86530439402672,91.75678538882453,97.7096961954892,89.00101120008036,96.9508252518743,87.13131465347836
AB,1994,89.09113039642556,95.10245512800893,94.37549241438192,93.0634179315638,72.50250677140282,97.27162450416397,105.70367541078384
AB,1995,,98.29536674208188,107.18225965155706,102.95889654964496,110.93081492503693,104.66658438842632,110.90048245944384
AB,1996,92.75729985151024,101.81261567444578,,98.05888712952331,88.78732801860983,110.34239234401502,94.83913492727169
AB,1997,92.07520083122714,102.46529355488286,,86.60874563840316,,95.55820377586512,101.11957718372878
AB,1998,104.43361808055532,107.87959841374524,103.45243969244028,77.23870251953169,95.5439499463745,89.21131455666534,126.97555019691266
AB,1999,106.75682330177466,,,116.72185544202236,96.638431603981,105.68208316078398,92.68019041729026
AB,2000,90.09622111283616,101.5691887303482,103.56729947987807,95.84437693532776,83.59469064450477,,99.97426779168698
AB,2001,96.60125277618044,96.91110153415694,105.98774677439326,90.62763443935958,100.58903687134136,104.97584447306572,91.54946879339153
AB,2002,99.13890679398652,88.73626004137176,93.08226569344193,101.56816033498046,93.01258938990556,118.06162909359526,
AB,2003,100.79258560580688,103.0592147154395,110.26524063323534,96.41468824746312,103.73179765900332,101.57093782800727,120.0676059663984
AB,2004,70.625244511095,85.934758277297,112.16507390485424,100.10628099081042,88.06582480645864,94.11505401351836,96.25537094929749
AB,2005,108.10838866697658,115.90865745124752,108.94132713192168,113.46562513267186,111.9038185444331,94.9313375221149,108.61970560615242
AB,2006,,,107.10593433785702,92.60527224514342,107.3259660637958,118.17789872035712,92.89184205779766
AB,2007,102.22551662106916,108.08323098728393,110.84526885789612,90.32726432723018,105.31525108618833,84.64986036902391,98.19521484726572
AB,2008,98.3009842372008,99.576320950307,116.15304989137384,90.27631934667804,96.04444088856476,120.46054310730614,91.72300840771706
AB,2009,94.73048041360867,93.30460909681352,,,89.0016629086544,108.14298441707952,104.5735605513016
AB,2010,92.63629943928107,100.14240627078505,97.28148393320517,101.54922214181062,98.73462464884211,99.13881227607676,106.415023836812
AB,2011,96.7911843022179,105.51834929215867,105.54193134027516,118.46236992415632,100.55295802450924,89.56529101609281,84.70436784361706
AB,2012,109.04728290194814,95.6750661319685,114.528210165315,102.14335448488274,77.43549149334127,101.36332602701157,87.88084886046644
AB,2013,,90.17164832955864,109.62318839051166,93.7257683195238,84.08812053813246,,112.30949031083034
AB,2014,102.64719561600002,99.2087750915722,92.14654504859487,82.05712868018244,97.14248479717324,107.75835859808696,101.85929428410088
AB,2015,,123.12238551485852,101.03265045929368,93.9660555013496,90.8448094522825,,98.64498835549712
AB,2016,109.05202072103774,81.47642097662744,107.24453305685124,104.23952643133411,98.11529544292976,99.29994722449216,85.15240501382907
AB,2017,91.11484088881582,104.02801724697586,106.47368732956772,110.41217362763572,96.12611516140204,76.76724901701763,82.47845417898357
AB,2018,,111.34474411106493,101.08399653359965,114.99179102106946,92.21177987454048,,106.19626156995275
AB,2019,90.2370029109406,104.86183983410233,112.85997821345129,97.25040858575944,107.91952243033376,89.19994533766075,93.31516149971787
AB,2020,99.1652310607878,104.40456508244664,113.20343376055644,106.59587050914683,97.47645472854352,95.216533456354,103.84338429035012
AB,2021,84.61901833464218,,118.0581313335278,109.85030895281557,,88.83411747516443,91.0720185232263
BC,1990,99.4197804617567,95.09816755211963,97.84514533733255,75.85156535008014,111.94649790129988,98.19758753493524,101.94200792466276
BC,1991,107.86506641013436,,106.73658373705548,104.3368541584828,75.1091040064149,100.386402731224,89.8875977678693
BC,1992,87.66778841373863,93.6764514448408,,98.6263898021629,92.93605689311484,109.62516086547086,100.92622783287572
BC,1993,103.83840539704678,99.94457607159,118.8166996094061,91.36475277661748,93.71441770382478,99.48278997100329,108.96595932997954
BC,1994,83.6538425957509,110.61865007020032,113.89919304005932,97.68438432647928,109.16683606132146,,102.36509600781366
BC,1995,93.27722660620212,82.87389373616098,104.0999094888256,103.41939342514058,86.14517197840038,,106.65322888951948
BC,1996,90.725615300405,92.34268928533125,102.68739890329114,113.68507570022342,119.35159891228184,88.69989435283642,103.2533361597818
BC,1997,110.822003384363,91.18273147920624,95.98739771067912,95.0475542566524,,119.7445442702934,
BC,1998,125.23431091627722,92.5251985073886,99.05678822562884,87.48363446943125,86.26846223506594,102.4779767411552,115.80823844696306
BC,1999,99.05954405939454,105.14028082747149,110.93786716959914,101.77530284155628,112.6749654307397,101.78587551179754,89.55049313126129
BC,2000,104.3630425516392,92.67061842646098,104.0517150799701,109.48506501276472,99.77885995672084,97.11457663017582,116.45082338017974
BC,2001,104.04282606134504,99.52926110911048,113.64475596102268,101.91683772286254,109.13909700465057,99.6111258259777,127.13809010668582
BC,2002,,,107.86989459377575,,91.73068615452196,107.94449389997116,92.85721271638091
BC,2003,108.55569088607658,97.64289374052866,93.3785631270264,105.31860147893607,105.40123194871624,109.90822829815993,99.20216330308972
BC,2004,,100.22419800837385,104.80041459232136,89.10410645041404,89.06757170327464,77.13164143809041,102.37785786754397
BC,2005,,,90.2112378571375,,101.31919478404448,106.2430833275633,113.10132826007457
BC,2006,92.52281393251602,108.51200639961242,109.8604055076314,101.79740558820583,80.75434321011078,,87.23349595056479
BC,2007,100.12759069670425,113.48362651727226,101.46045220317836,113.7009961498429,89.8429542380593,106.77516922021294,112.8574162751166
BC,2008,103.87590650857612,117.38392635084249,111.53430465344,95.5850508596433,93.26908588896104,108.40934749149991,90.3365967132421
BC,2009,98.67714536624504,79.94176749568598,95.00761146260126,105.01221911933769,91.49067099431556,93.2005456619416,100.30896218642827
BC,2010,102.5107186775809,102.33718585976705,89.44838924037857,,92.04825794842996,114.71361640543674,105.30742845264318
BC,2011,112.71252042599124,110.82176822328812,96.42485086185222,111.5306994677861,97.2952311110222,91.47749689669048,92.94614079900464
BC,2012,112.2677114917464,92.24464282955527,84.73257155709477,88.58718784927012,99.40899538391194,,75.2648906964277
BC,2013,103.8366759326674,105.93018142434882,111.5562685836356,106.43339684867814,117.33267450941364,89.6583159797108,119.33291353179273
BC,2014,110.33725670447448,91.92592552865356,85.06255614761295,109.01426002019724,100.16321014717828,,87.39592724273409
BC,2015,113.1639739956432,,100.99873649374764,100.64075143849264,103.76013512035912,104.98749977500404,109.28812577259914
BC,2016,112.21874251165754,92.10738453180863,,114.15750538440582,,103.4405124987439,88.4265851595669
BC,2017,95.16781111560398,89.23485914190955,126.53624187464156,118.69965155530386,109.89722723013156,100.52206976442127,110.50906666549363
BC,2018,118.62527227624165,102.11462550138864,,93.45201043746472,85.97624774608084,,105.19312920802106
BC,2019,105.38709991062882,102.55418499313076,88.88760308294182,94.60514914928363,90.09321894869552,,102.81680214718168
BC,2020,102.67554410649797,114.7533685915341,97.3771027551717,90.3629148839088,105.90431495673192,101.56742263293056,95.17875115853631
BC,2021,104.5261660292804,89.92497543628133,110.55737026240053,87.05587654611446,,97.4719232119733,115.82468609065934
YT,1990,,102.2607590784474,,96.17671105220948,116.16968377837544,94.81782114456506,107.34267962656254
YT,1991,89.76444186471787,90.67709050273994,83.52227956919135,89.90832736386957,113.4479170144748,92.8319834267092,87.28623395830172
YT,1992,95.07962250406965,106.36927714131689,111.45666017897376,99.902511240846,88.89261867631883,94.46013694541196,112.77311911623012
YT,1993,100.21055901368334,88.79222125150358,96.56440984990093,118.61621342627942,103.70935671878966,99.6522160823645,95.1934235340588
YT,1994,,104.07837849277104,,82.69464655482457,97.42065249516102,110.10784001184165,103.04814872178252
YT,1995,100.43591656005177,101.6980179113228,93.59925989862822,104.94099261609097,98.38888145872328,,105.89842361053805
YT,1996,106.2101103667292,88.00417411765872,101.61209034385642,88.63359905946174,106.01102400806226,111.85061335660276,89.06370016027086
YT,1997,109.41886779493096,85.34595813681834,91.5746024494259,104.44385375448783,105.71132177708108,,89.20529841640028
YT,1998,,104.29948677837147,98.6563038611334,91.80543494356336,100.17864360536188,84.15162841513649,102.07825098457212
YT,1999,80.05743147957374,100.6456200967028,108.51648217071676,106.3077965972945,106.29896059059602,,95.9078651663393
YT,2000,89.47195378674215,110.5637115832175,114.64393891613634,104.3871440175594,115.35164163724949,89.88439019507537,104.87148960781104
YT,2001,94.33038043005313,115.04850820843164,113.77259276233576,108.30312180896502,96.37198769592176,92.296735478814,103.5233367113134
YT,2002,105.25616108989853,105.30039646300136,110.56274034364722,126.49624307607732,89.81333219615574,,83.84747700378
YT,2003,100.36131567136076,111.83499413109423,,110.97706834935586,89.59875704248967,100.62505528303748,97.56094386969644
YT,2004,113.96383059252364,98.68962115485466,102.87012038670512,102.1743436941746,114.57777246495016,,
YT,2005,93.94239526762678,108.86749927073544,,84.61251600763629,,98.7221907853304,107.87903824730996
YT,2006,98.3693494289044,100.4117540796082,90.70093134040776,92.09377444489112,108.4107920372862,,93.96530104176904
YT,2007,120.65430254378929,111.42083559015946,102.89784901424048,102.75967340340124,102.44213839753384,112.97100246889082,105.7691812207262
YT,2008,106.75407825342252,100.37722805682374,,114.94717924021604,,105.84419134514904,101.27915590303624
YT,2009,102.3704641542862,86.9415147011316,,110.72172678940554,106.21070556578468,109.78372265673434,
YT,2010,94.2671438270522,89.7302720272297,114.30065844224816,103.2739713790335,119.00897862065963,101.5025894464304,117.78932657244737
YT,2011,114.7500555421363,98.25115893362498,80.68685536292587,,101.09709092279488,104.68416602987472,123.46732417374356
YT,2012,109.56229912564318,99.8428234455682,,98.11493275700248,110.52866059616564,98.51346125101948,88.89022167840156
YT,2013,97.21592341426938,89.18385968917208,96.95393917200136,109.91585114165476,74.22502072397519,105.74068085881808,96.65026342444104
YT,2014,116.28959764764474,98.04250292846318,102.09311200494813,101.22798101563916,92.17657437764052,94.46685799559802,123.54273390021424
YT,2015,104.91222878583208,102.61089324755162,101.5139785949658,94.43733280662536,92.1159117073545,84.36828762311515,74.47074555055869
YT,2016,99.03265775915214,99.6162751341618,95.97195417156986,85.97551718463497,97.52304330535496,98.2656379108034,93.73335540003283
YT,2017,75.79722818756301,95.86186561902062,87.24146201979002,107.50663732797108,106.78845037837736,102.91360350995814,104.80748223228034
YT,2018,112.82758482535552,95.60059604774904,,108.01339149892182,96.6812610816412,76.15138509931161,101.6857675727135
YT,2019,98.45612273238012,109.26966423314629,90.71314778783268,82.06537803684122,88.54779834512252,79.63818110339801,110.2534069516807
YT,2020,120.87729392902534,102.37610270361012,87.47816907411716,102.79907792906658,96.66425725294204,97.3613148908135,102.11373660666092
YT,2021,110.55728753543416,96.17375919664528,,124.28082093446528,111.70095352195509,103.30743723174685,105.02598318732528
NT,1990,99.8216259335078,89.58210201686168,107.57688007805515,101.2854905663088,101.50758417534334,86.84861818988715,114.25700062794712
NT,1991,103.99245890703877,110.25319565464594,100.23775919959157,109.45291306525796,,118.08625726560142,
NT,1992,103.14103167744926,111.97418031169263,,,104.41298436714833,112.5374476659359,86.06498429809137
NT,1993,108.076542070406,68.98373154976734,96.09150309964627,112.84427070805692,97.44454046067573,101.2087681795204,108.4729859680396
NT,1994,92.77667611808684,99.19790309783929,102.42952216734388,92.02426791309396,85.53530809793297,88.66755210689855,
NT,1995,,111.54938780485324,102.9856564261986,84.19535825748693,60.97786025487627,116.62255785488824,96.56011069282044
NT,1996,105.1834084944003,89.4918086075006,105.87838064721228,112.74560966073032,112.51780361825492,104.0533611731888,121.60238883740408
NT,1997,96.7637270093145,105.8504822350777,107.5205554838828,118.12483725787162,86.6511531858365,89.55140316819929,106.90200865567878
NT,1998,108.49648343721964,101.16923787696048,,101.04389906668372,103.13639911250164,92.70523786917374,99.611729774935
NT,1999,110.73196514391574,110.75111077022216,106.51661890487604,81.86782268924762,95.36798310596348,90.64574750750496,84.41519481502164
NT,2000,114.93648354087712,89.42213097091641,109.88062922231626,93.5627540267682,98.22655762511104,,100.0230928446793
NT,2001,102.39538118905716,99.601780924933,99.66043253500844,113.35524031159916,86.80401765190024,95.63952656274118,94.30517165044787
NT,2002,118.19148010765358,92.45590305251848,82.26409540480938,,99.015868473888,88.04704574688857,101.72668796077242
NT,2003,95.93553071823236,96.68158016871104,93.00400433098368,,94.99073931084132,,103.31380678650832
NT,2004,109.04309543511808,110.3095834355726,113.3051457667025,102.23717850349004,109.14654979351644,81.92737228003406,96.0645363089269
NT,2005,103.87003528340334,,99.89793947566058,80.0753016442214,,93.40795659381696,97.95245113677592
NT,2006,100.3722241612204,110.13277919860192,89.32486820241554,111.151070327918,101.61828635409547,98.55335148286764,113.96709152111144
NT,2007,85.37740843266093,109.99872999966684,104.65471314324338,97.82658665064142,,109.50873754501718,98.63347291013456
NT,2008,116.15554754095432,86.79678948298205,107.94035209287205,85.41480350710299,,110.87873115971136,98.62434864171055
NT,2009,104.40715912777596,105.9010601749897,94.09478704127824,112.96543504527754,93.06367284897593,92.81996378258988,
NT,2010,93.9884461328394,103.6621210495668,93.1389376280504,91.30568094071964,87.29867317062724,80.76040093829324,104.03234282853384
NT,2011,102.79394657909953,98.11911280190614,121.5176185650254,118.14445230021354,96.7263113358228,87.18222129346627,111.27956880126756
NT,2012,97.74130531062076,112.02974354507576,71.79552473711075,102.77446005146324,86.31058744798099,98.52932008441168,110.91576502940006
NT,2013,110.108213373384,86.22278411333143,105.31722251871028,82.21735032029477,96.46117850791468,89.99071468506136,93.62088656661476
NT,2014,99.00632143965782,95.04335869295171,101.46203447723197,107.64902065731464,90.18177335301878,106.7301567696134,110.9250056816719
NT,2015,87.40620879163627,102.43645598921316,94.82078935412548,99.29675788336054,104.11580071179436,89.63221850694785,
NT,2016,88.1756278625264,92.86940062122584,,84.0039928231459,103.51628168262324,101.6962039036418,102.16197861360496
NT,2017,87.80181345608173,102.48053529776573,92.30851832941244,,92.22315549324296,93.86457004361895,99.9804750483211
NT,2018,100.05786836129826,91.89695923043465,112.93128014444584,,76.81648940253021,102.02376132556732,99.9376908385942
NT,2019,100.8936381541849,92.27798270170764,98.19963363572828,102.85547895238057,104.45187258760016,119.6794631256816,80.46096839352907
NT,2020,115.91125005014932,102.61306904238651,86.23112419853527,110.83512995141116,,,90.69963975238358
NT,2021,119.64726092187786,75.41609868783964,91.51566706326616,111.0767700643651,108.48011137387388,116.19626569836278,
NU,1990,104.04484562263195,101.70892028900003,91.24442970240126,94.0803736016076,106.42947402840264,,105.68999333880024
NU,1991,105.52469961439692,108.82363366413335,,96.34544078969888,94.43252725757438,97.42173200859531,118.78347800787245
NU,1992,105.93621689756088,,89.89538211762587,103.45404259581954,84.37676153596986,99.08105080518524,98.3582224327999
NU,1993,96.55906590783,98.26821938620088,118.79496840467576,108.46911661494497,106.52539065330372,92.12824860305058,101.8567077760474
NU,1994,87.85146642126708,95.9386799641284,93.71841659947684,98.2027914046912,106.71713480987128,89.49332126897204,95.53704236658966
NU,1995,,121.74756645070858,102.9047543569658,98.37702430377388,86.80686217688509,90.55236224500212,80.92041823173261
NU,1996,,98.16658583991992,86.10062250206914,102.71611569789084,81.02967015400233,105.50087901609685,
NU,1997,87.17691998481425,110.30309101793036,102.9506477751832,115.01466205391212,96.12874666191144,86.44874146713887,
NU,1998,107.56581411146767,101.99454440664452,100.85610342957092,100.31203317340352,108.6865960811327,75.32116575086405,109.2430969437082
NU,1999,94.88274098138696,78.21546982368037,101.97828240943636,104.10421080390952,117.65570827528276,,123.87440331167984
NU,2000,112.60246605183424,107.28512310774536,98.22767551598557,101.4207255614312,90.9782992294015,102.28686811294516,91.24701783187297
NU,2001,87.38606812038675,95.082394516684,100.3302675981001,88.56601577621683,103.13632850683123,96.4978164957644,92.3841037801718
NU,2002,91.28317076484034,103.71857341907584,91.45478621501742,99.69221827479792,,101.17691942016704,95.3606709529583
NU,2003,106.4780798115225,99.9401280914881,104.4308700378106,89.38180266123932,107.5499217849385,100.51606953955216,101.89154152394022
NU,2004,107.01054636069256,,82.86811029730654,92.48917703740962,97.4307043111881,109.5103704607806,
NU,2005,111.09784235785816,93.40342205811692,99.81089689239673,99.099433836857,116.96074116812774,91.56341627095382,105.08324568510297
NU,2006,87.72432885437586,106.79748515365335,114.6577002217022,,76.48369161171223,,95.13451045416636
NU,2007,91.5061672545511,90.58214564449024,98.3753985717534,98.75068901574508,106.92178369867004,107.29268493426848,88.79987483253426
NU,2008,103.18142648606388,82.68808072584267,113.4578204716004,93.68679646355103,124.346993404552,116.31774042694514,
NU,2009,90.12458420188268,96.39524570338848,110.42044964545993,84.58629483275982,90.5730496030092,100.657387379693,78.20060321714749
NU,2010,94.94883719304032,,,92.55255482167516,98.23096347265188,104.46935997909138,108.5586868470301
NU,2011,,106.32327479263766,96.8556578696948,104.0830076333489,100.33401033359932,97.05235895846292,97.47374987492958
NU,2012,91.3998395210724,86.0363615054373,112.83851644440657,98.61904027092147,106.39149530067658,,
NU,2013,90.4477153808685,115.88082567729438,101.62044018724546,105.15412427479428,115.0444167229765,102.8976513052083,89.75144170081694
NU,2014,126.43809385639602,81.49939241881552,106.83681382082412,100.65200835277726,89.62356403810212,103.96257646619306,97.92353246395072
NU,2015,,101.51082738795016,120.18536528848712,97.42801728508611,98.65972582949117,101.30722565278622,90.43172485027397
NU,2016,,,94.83773464240592,108.69636720070724,108.84951559690067,99.14100593413106,84.09042173058343
NU,2017,86.42767129733733,95.03009053076788,89.23682431191617,111.80402364618466,95.39751694538349,80.4140430860975,112.57408526788105
NU,2018,96.5454861011168,96.35447684134432,96.602896236488,112.93285104938478,86.13774268887559,87.91269870807338,105.33419309034956
NU,2019,110.40971309307795,110.2089180113079,,100.62864428730056,97.424151057953,112.203103800353,121.98351246902718
NU,2020,106.8789206828618,111.11866503691184,114.53221733882393,95.5703221640414,98.22062390204684,108.8809572387908,97.03724225419872
NU,2021,92.7809324075356,102.3217376586282,103.23997374787427,,,87.9053585942808,86.39163888920353
