,A,B
0,1.4665619709861224,-0.8279419610881863
1,-0.34879781097036433,1.9655772959981428
2,1.212117236204103,0.7683924861085016
3,-1.0307914674764558,-1.3278603783454037
4,-0.1194827012257747,0.7422107999064099
5,-0.49981241316101094,1.281740919502022
6,-0.39778915541726273,-0.179439174214026
7,1.2539225456087542,-0.8904011531839592
8,0.47028752078797187,-0.47585836677506155
9,-0.5350518026614314,-0.6916176838602774
10,0.7143148198772415,-0.9780658898738561
11,0.30968606610129945,-1.5399335877934854
12,1.729125874845105,0.7225754493318505
13,-2.466327520148143,0.7184868988279521
14,0.05292834570868449,-1.2534163032153498
15,-0.24585871081078,-0.07874992038864717
16,-0.5607840726872879,0.5972433617234799
17,0.06050193273185845,1.0187721742513574
18,0.5462432209857677,0.4293262508524778
19,0.07686139769317418,0.18349970913118782
20,-1.2363431128010864,-1.1070597833783082
21,-2.5462614430237407,0.2521891841992095
22,0.7454413411585409,0.043709148700713345
23,-0.9519757616043788,0.4698387354628168
24,-0.7550722759689344,1.8062280920095402
25,-1.222025255628325,-2.842149754324313
26,0.037093387001253524,-2.36942700460528
27,0.510686079172936,-0.184353062592615
28,-1.5127765362889223,-0.571408820828828
29,-0.632227675325565,-0.6088232940612035
30,0.513568479423752,-0.3522240137400132
31,0.20762335312376987,0.09738910914457347
32,0.30476383953891933,-0.831944278380733
33,1.367072759181975,0.2783121168695402
34,-0.7652153109572977,0.18763173667956265
35,0.7174680066953311,-0.0383123753021225
36,0.03121977084874678,-0.8058768349780383
37,-0.11117947777338959,0.904872068870521
38,-0.5113589712891815,0.3260051139263021
39,-0.0064526965549098645,2.5523174923829437
40,-0.1797781843557998,-0.3474258332811967
41,-0.5886654125139631,-0.20452641211950628
42,0.3692496124213551,-0.21361650082683561
43,-0.3359223608690087,-1.7768808390900195
44,0.7769388201702008,0.6141768357341681
45,1.4281147311630231,-1.0904831393403374
46,1.249481802900452,0.33203820133004236
47,0.8128176391324753,-0.4175709600327387
48,-0.18824933914566536,-0.9592719249593543
49,0.953241081042994,1.0992182964596402
50,2.0132087521896054,-0.47791241813861873
51,-0.6204331783259167,-0.13929756908657534
52,-1.4275161644155911,-0.06205990088642459
53,0.11823207449712614,-0.4288536774464178
54,-0.6554090705984951,0.4565034227830708
55,-0.24060811443828461,0.6500406299568064
56,1.3573207417437987,1.1013482264362764
57,0.1924804705552581,0.012637353441782986
58,1.0125466249033803,-0.7680063656411353
59,0.8235675996136403,-0.46719617308281475
60,1.0992852573373715,0.05728002284224306
61,-1.2205541205993515,-0.12895324811778205
62,0.6515800194030243,-0.2689906241689739
63,-0.569686971523889,-0.6715296624160285
64,-0.3898224657738564,0.15676505393390447
65,1.1148134353680463,-0.3349654112301011
66,0.9382859203106597,-1.2395709551218637
67,1.1866963466317937,-0.4688759102625348
68,-0.9478159242042163,-0.6243182827834886
69,-0.4770825400570674,0.08915470691733567
70,0.5527538743232867,1.2200890294539912
71,0.4853763107300418,1.6221972344458921
72,-2.5352431668569024,0.9064550324610999
73,-0.788508510172265,0.5365819065551903
74,-0.11740298923292553,0.1974209034452697
75,-0.03543260984076792,1.0221366816525752
76,0.5737471223480414,-0.6885423392877759
77,-0.8632591988810869,0.6772675625092632
78,-0.14753535771892687,0.9123419918719466
79,0.9860214019411969,-1.306281461761191
80,-0.13833359573177148,0.9256000849067672
81,0.5892883116471745,1.044940878058795
82,2.7539529090682007,-0.3070230127666341
83,-0.26742285952434974,0.7158536551111818
84,2.403201164426834,0.4906057995243859
85,1.5012185291724789,-0.5029062002028958
86,-0.7162785545466519,0.6716347539292297
87,1.0999954428105054,-1.2250970800336252
88,-1.2082321781095173,-0.6050299741608951
89,-1.82379637235844,0.2757906917069186
90,-0.10184135890970669,-0.5337964524524572
91,-0.5423351781128193,0.34420326122833944
92,0.12685449867586912,1.8924453816275595
93,-0.9718519202712905,-0.010735696581277529
94,-1.6411993876810331,-0.6602914189502649
95,-0.1835135016801831,2.349148192203538
96,0.4251353091539369,-0.11038555093225963
97,-0.1917664086978127,1.4376454445046272
98,1.1985496268118407,-0.287995751062562
99,1.0465723212270075,-0.6985602045706746
100,1.1481693466796545,1.6793833831295122
101,0.7709986519525602,-0.21506865159965485
102,-0.08369916215706892,0.09002098132900362
103,0.10175531830203881,-1.125071992482058
104,2.0368138633337978,1.0554990172436527
105,0.3010865449565928,0.02127598499817933
106,0.8685898308099725,-0.5128027265938232
107,0.5327824212679425,-0.25356075810696405
108,1.4104768245675268,0.5533309506752274
109,-1.1823097343249072,0.7785851486856039
110,0.8708429855528158,0.4131905413454977
111,-0.07017537147862869,-1.5930240156203705
112,0.20063079631346445,0.12023432210812103
113,-0.34996267159737265,-0.8080282886885515
114,-0.8280489960081628,-0.2972694509030234
115,-0.6720237147806493,1.736248408220285
116,1.4275225019922546,-0.4652296509803591
117,0.07293220682520642,1.429521879884902
118,0.30077038914332815,1.4396115375526413
119,-1.5805151716049588,3.3292773943546647
120,0.1443988574291394,-0.2279889866558103
121,0.27565602451179605,0.16189393469772917
122,-0.9503683493375318,-1.8874157613600002
123,1.1136794108336339,-0.5416071214748078
124,0.41720129835770375,1.080655725106259
125,1.208035156404438,-0.8868653740725105
126,-1.2677497019851665,0.6844059978779476
127,0.6269330265157307,1.588584382289518
128,0.5745504183662489,-0.4745513163207568
129,-2.260457942300653,0.3451391157362415
130,0.9014398524452565,0.9173430723443534
131,0.27721978584331003,1.0391826365162764
132,0.3977860373404112,-0.9276212636357689
133,0.04109299400511325,-0.3922810702184146
134,0.4189075104160633,0.003082795710556875
135,-0.05620041415290789,-1.6166715476098463
136,-0.6458849918928067,1.4633909545068282
137,-0.5039525157761945,2.94036344688043
138,-1.5249047331442804,-1.47003740110879
139,-1.7367871096262504,1.3209542960331235
140,-0.5777036529374956,-0.627655361754351
141,-0.8614831049195109,-0.9445008873022446
142,1.9949394796644002,0.8273170130358357
143,-1.3063599977271145,-1.2708632322598408
144,0.6583563269026884,1.0526776849323292
145,-1.8454863073967955,-0.6241370643455638
146,-0.656634234545613,-1.4161512519441883
147,0.2630075033272977,-0.19321648001168878
148,1.2259607552849188,-0.37661997956863
149,-0.5226588141800906,-1.755085014312759
150,0.06271248547187673,-0.2725671385493986
151,-0.021301844653088,-0.31870661219164487
152,-1.4835594066250972,-1.7399336492131068
153,0.22724488734080067,-0.528199072995506
154,-1.2823266365547248,1.3289413351572898
155,1.0471997612781787,1.6475437542372116
156,-1.1258946082594758,-1.8147765947845702
157,0.9242437458087466,-0.661258581362648
158,1.2145034560846617,1.376889191179773
159,0.5587675505593823,0.6959108698099138
160,-0.3846682544375275,0.6173338123438822
161,-1.2590074338872579,-0.07965587355843243
162,-0.29648336327338526,-2.1129897956184345
163,0.9860852926580305,-0.034204515653179154
164,-0.021904710860736226,-0.23528841073456574
165,0.045017147739700634,-0.44658186360617685
166,-1.9284529376119286,-0.7698727043880681
167,-0.28219217471544145,-0.19232341504512687
168,0.8210857657970557,1.5423017940283872
169,0.3614207040239176,-0.19964985036889915
170,0.9278455389412075,-0.33793987151423915
171,0.556199642679585,0.12986240034834812
172,0.09358775787387778,0.05768276774425125
173,1.144927617498063,1.2942615010788143
174,0.8944247499230511,-0.158568085568689
175,-1.4189030730534,-1.3172193629519338
176,-0.5389612591081748,1.8953051286135476
177,-0.48234546427561165,-0.8965236347182874
178,-0.8037581308793447,0.8255513422725864
179,0.10869755545482232,0.6566047486015596
180,0.20497654452891884,0.2766894332073462
181,-0.8877526203668894,2.393778438098672
182,0.3902603597274437,-0.022140905218299197
183,-1.7589483540022899,-0.4634828002467767
184,-1.5234855167296772,-1.4397299170512916
185,-1.0367731971280336,0.9448589528757647
186,0.3423950559303926,1.0174584099021013
187,-1.455588777945199,-1.7603557177927103
188,-0.4192018985535695,-1.0038772637057665
189,-0.8090019694767773,-1.6864421460610228
190,0.5986956844621404,1.541693959598403
191,0.80247593278374,-1.526903416969682
192,-1.5308674122881034,-1.6938955677826386
193,-1.5525738858307268,2.0050515274714886
194,1.2946323130198214,-1.4975155609180932
195,1.9330342035050454,0.12469782964252175
196,0.8119805527418231,0.09464534060961545
197,-0.1897224077965661,1.588709320358938
198,-0.8420804919130664,0.7444994629834595
199,-0.5702017201196338,0.5094282632916932
200,0.9578079883526174,-0.051313849708337
201,-1.1480812933937625,-1.9937862161098654
202,-0.09085236792313986,-0.49833013165481194
203,0.4265629832095808,-0.2176840534048366
204,0.35005189811292436,-0.29662115932379607
205,0.5825888143491886,-0.03619675221552975
206,-0.062261057916730166,-0.0955312553124269
207,-0.7477921255144114,0.6782581894191473
208,0.8433852862514009,-0.2897327616405215
209,-0.4590035553519857,0.8873344109275897
210,-1.9142043769401773,1.0978525132164227
211,1.3428397871591302,-1.914834381339377
212,0.08202617734663732,0.14206640628236405
213,-0.9405989500536803,-0.5758770184289068
214,0.2847219030260019,-0.6266756709986757
215,1.4913845289500323,0.856949343812732
216,1.6967894928130878,1.6768524922447046
217,1.6075668123446327,-0.7627321520139261
218,-0.17437754916084902,-1.8237349675742849
219,0.440403683250822,2.216010933006517
220,0.096096169804075,-0.10419367573000009
221,0.14099625160927073,-1.6610246922783927
222,1.499003565260591,-0.6214720669314465
223,0.3487116831069395,-1.8595875674278095
224,0.20825026920664608,-0.8351295346963783
225,-0.19912967341199558,-0.5763900827491546
226,0.8002722718081576,-0.4765642677546989
227,1.5318783322486125,0.9439934283268483
228,-1.2583687321677606,0.47946900185474056
229,0.11493451188692329,1.3299478857874019
230,-0.8912745724903588,0.6245197128590334
231,0.3052686207132315,2.220425491962657
232,0.5663432559137889,0.7090705498384726
233,-1.2038193250216267,1.1009099456809526
234,1.8212645796348457,1.7824950491456295
235,0.958272324911684,0.8767779656291518
236,-0.296555600485648,-1.385801700530947
237,0.7269780256284842,0.3760046194532546
238,1.2515707702536634,-1.0167079840024944
239,-1.2925083738027259,-1.2508059474628157
240,-0.27391658834207444,1.6120435484961346
241,0.351019270826886,-0.010807058982746618
242,0.6257501257706808,0.8064704076796346
243,-0.44630576593661164,-0.35401166729163475
244,-0.34499301946424527,1.4866573009851818
245,0.9378282867827981,0.6554090054458035
246,-0.1780881977636336,0.5234252292029846
247,0.6334724241737469,0.11781130673528295
248,-0.500464851851677,-0.21102469273278981
249,0.7324714965561694,-2.1455706323725963
250,-0.264061880600094,0.411361486760532
251,-1.5716471336933262,0.8904162951495285
252,0.5605780006806167,-0.5879151104710737
253,-0.08843091631213125,-0.9073737673554678
254,1.6488811378663897,-0.24655089904159752
255,1.0460105841676703,-1.7021902533427455
256,0.552873546133418,0.05135811513289836
257,1.1570621173887095,0.584671796963511
258,0.03813659261115888,0.9942564559821259
259,-0.23340316637249356,-0.2965664184094656
260,1.581657649838683,-1.8475188993820968
261,-1.3555187734481635,-0.7124408804372879
262,0.10001648813890858,0.5829865331654275
263,0.15982484192710583,-1.6403568259671486
264,-0.8550894848788599,0.07387126925580362
265,-0.7986958500491276,-0.2878347083022122
266,0.503818747710879,-0.44651628540307436
267,1.9281739156890603,0.4186799114596828
268,1.2729399496823985,0.3871696018634385
269,1.057122945306891,-2.4642533069809653
270,0.0716848236704174,0.20375612185292258
271,0.7281724609955252,-0.7870396345865109
272,-0.10754722226231604,-0.7300447348471393
273,0.35096280432846166,0.08675574783392113
274,-0.1676852552887928,0.9688432558669575
275,0.8967175325974446,-0.07260959866322382
276,-0.5897979525609564,-1.4164261657466317
277,-0.011005478868607843,-0.6802990944539968
278,0.4391432390655203,0.059250714049833585
279,-0.04930243660593122,-0.13438757886407604
280,0.5937854542148423,-1.0345231651186326
281,-1.0443206511365875,1.3990230579621716
282,-1.1462826267264374,0.9864901728649415
283,0.22015456261875144,-0.15446225709354464
284,0.18218243240032259,-0.632397592486934
285,0.4672420820438129,1.305692668856195
286,-0.0629120447254082,1.1121916179977942
287,0.9274905143151684,0.8192694434873743
288,1.0832818131668709,-1.5839852600164595
289,0.9519462537609829,0.17587991872488337
290,-1.083014426056041,-0.4136716083194527
291,0.8480077121171379,-0.13490305950178766
292,1.8809088887394887,-0.266437532738365
293,-1.4368822597692394,0.506604289792863
294,2.108242939091662,0.31576821554701406
295,0.35176856499149606,1.745778818510701
296,-0.7122520094758958,-0.04683162213428668
297,-0.6361709924003869,-0.14258157489402387
298,0.9917021390348469,0.8684873902342025
299,0.3821309097621917,-1.3151548280399812
300,-0.9151869723418505,1.8410665639500314
301,-0.8948476883458822,1.9819027615922413
302,0.29237008311176893,-0.14035467524454462
303,1.1682046410931726,0.6371338821230147
304,-1.3621038696499885,-0.7144353024613473
305,-1.327087030418008,1.9587238915807035
306,0.24195680709710898,-1.4433777459966235
307,-0.34506360582565915,1.736662272377646
308,0.9826550082896529,-0.836863256462106
309,-0.029458565629445578,0.2533913550971147
310,0.1461919825082449,-1.0413434686895693
311,-0.6116526944079427,1.3160542695105883
312,-0.018717336329807238,-0.7299901669273356
313,-0.7187224973973735,0.026560147646019078
314,0.6166068733562677,-1.054849700244552
315,0.980675929845362,-0.04130470658543767
316,-0.5803127118183427,0.8428580877610158
317,-0.8787407595350049,0.5385935569358024
318,-0.4513542574498291,1.2044418418921947
319,0.26480922409319196,0.5675695637752727
320,1.0969850481973793,-0.038573617304166447
321,-0.37794378079010627,0.5868921343966952
322,0.10094558491386003,0.9510467049151848
323,-0.21338852492071378,-0.24160650107871665
324,0.640978928929351,-2.3817104345872733
325,1.5021321584113616,-0.9609675078569402
326,-0.5691716692489649,0.1399576626140611
327,-0.1643422102113156,-0.8800049941171406
328,-0.04313897774368538,-0.44027608817812447
329,0.09115010053211495,0.17721877190699312
330,-1.6287823258306853,0.6405583081396558
331,0.44747385738448153,0.4448792180541172
332,-0.7820151781322227,-0.6332759608609092
333,-1.9886193119175544,-0.15357410221550158
334,0.41664967067400627,-1.3504188775881276
335,-1.0167643983570225,0.6709790532344242
336,-0.5033704459453583,0.500058751822609
337,-0.4659088989998775,1.1449154440336602
338,0.0062945955052647285,-1.3622971042438317
339,-0.4885281219452907,0.36814820004610066
340,-0.4362138258917295,1.1470635062028747
341,-1.8824464079797443,0.08289193344885395
342,-0.3938675124223504,-0.8842659845079139
343,1.8954154783693637,1.5867812461008761
344,-0.1810719501795403,-0.6324056081235603
345,-0.03664105435203506,-1.5101910096241418
346,1.4732423112792026,-0.7022837506119254
347,0.4097757324060206,0.8477066998861964
348,-1.2149724287900219,0.4129308666039968
349,-2.013491410273416,1.6329836849162431
350,0.935225706275509,0.8100937026576038
351,-0.31062090834468653,-0.07871462590502576
352,-0.5811218611928695,-0.7024707064308362
353,0.1736283952451853,-1.7222485829242096
354,0.35157349566076873,0.8405496479893227
355,1.2812549923067784,0.12825621343982055
356,-0.5390775143716942,0.46440318789674845
357,0.23932671956937993,1.1285248795917893
358,-0.6940477965591884,0.18058727034141522
359,-1.8575120761582289,-0.36833712558322296
360,-0.154034396738689,-0.822244986049885
361,1.0627043831840761,0.6476465102031326
362,1.3424668139138525,1.8431494127811932
363,-1.4322710009002504,-0.8187530950152184
364,-1.2147483253121238,-1.3189912206833354
365,-1.0279428303423024,1.146411727449574
366,-0.9731559172348424,0.711013379170934
367,-0.15113856460990724,-0.7539332418632657
368,1.0747085929216025,0.904076621097817
369,0.6966617591621436,1.1579193579322138
370,0.3616844151516984,-0.9600675751026422
371,0.8459917341391698,0.23937877268442243
372,-1.5752228218275088,0.3035796691189904
373,1.532619829384822,0.6111185009003003
374,-1.1167303736390397,0.8482882255940181
375,-0.23127795029755008,-0.7841078711815975
376,0.6742956804993069,-0.6540569897173667
377,0.30333375842823623,-1.1796671552261702
378,1.3312927776389853,0.7141027845507931
379,-0.7800164080535681,-0.4129651772779765
380,1.4044360766311685,-0.13640992197155463
381,-2.0876195813354985,-0.617661887471285
382,-0.8070358491646423,-0.011772580470612267
383,0.8705669623474431,-0.09956851495757682
384,-0.581962398547128,-0.6008072536068648
385,-0.5895683488192096,-1.9380302962381453
386,0.015710353878056974,-0.04797879086121555
387,-0.9105391127685508,0.04973785771908048
388,-0.11683307162093165,-0.7912013269887344
389,0.207129595480077,-1.0685945948773954
390,-0.65375724576268,0.3910923362249688
391,-2.5977809040098374,0.3917982481967109
392,-0.7135533770371303,0.9607706293249388
393,-0.049509617452473655,1.2284132968147392
394,1.2775980309296515,-1.9081533157802861
395,-0.3873855195248425,0.7889748779036747
396,1.5844539508824076,0.14895690543228837
397,0.6554417538773836,-0.3356301522549558
398,-1.5948286039214914,-0.04987887927054399
399,0.32022646564825996,-0.3771204783922354
400,0.1401680420970871,-0.20091323897994726
401,0.38091816273958096,-1.3042442450550267
402,-0.4890194207371945,-0.6608078582472383
403,0.8622743115441162,-0.09556586670188691
404,0.9680035474003144,0.025151322151709773
405,-0.7381509798175877,-2.0434618778819873
406,-1.0575450357546767,0.7376655970911001
407,1.9920233842860875,0.8150681217193486
408,-1.1367660369053905,-0.2940238200068589
409,-2.551090827876166,-0.6637171776814507
410,0.12694613599710217,1.585499922582659
411,0.3395009367388456,-0.5181107117605818
412,0.45949054002991224,-0.16389534581247642
413,0.20860054389926497,0.4914776000858111
414,0.2514417955480968,1.4592781400551993
415,-0.061776234282245365,0.9609958771559799
416,-1.645515973106159,-0.4862632636711119
417,-1.0082686817091306,0.09872812532628322
418,0.9093764543076371,-0.39675029260608197
419,0.7535363803975501,1.3025698372476981
420,-2.425884562060273,-0.8540847008282701
421,-0.0005335494846160737,1.9985188241277092
422,-1.7379389736510054,-0.026793654557835913
423,0.6427306394761988,1.1800917509462698
424,0.4544710401460675,-0.9147446070038465
425,0.10107020842119852,0.8008313758596275
426,-0.013237069921379695,0.7381781344380465
427,-0.6586127915246701,-1.0692382728412282
428,-0.4624508646719313,-0.08966459129794563
429,1.1088454979619338,-0.8226176111467356
430,-0.5617581929098971,-1.6326165237974313
431,-0.7289044302807458,0.6769831042549915
432,1.3466174944857416,0.3972932252318311
433,1.7924930028952952,-2.446171323845076
434,-0.5340255833993406,-1.8998264054471063
435,0.21226165598890173,0.6033327311522426
436,1.9882839173759608,0.6156206188954487
437,-0.7124140521697341,0.6336761442972436
438,0.20377655949044582,-0.62274480334759
439,0.022282928401835825,0.6426062792084825
440,-0.772715700724144,0.08049069814108079
441,-1.5926086699118378,0.6470779144595051
442,0.5168255126058927,0.5128795146613859
443,-0.8320103810731515,-1.996901160763764
444,-1.749602179719995,0.17570063403163289
445,-1.2143386207286067,0.821288357665263
446,0.1496063301473658,0.24866500154351825
447,-0.8316608099429146,1.236988202245037
448,-0.20149424735405724,0.5883468056090336
449,-0.39646997366369785,1.692270878552268
450,-0.6952918724025506,-1.9938414525899788
451,-0.5838165791930616,0.37635847622302737
452,-0.30393501078436014,0.4682548480884808
453,0.41447945262356783,0.17131404688492208
454,1.747429950032146,0.08773629375244102
455,0.6055234293695765,-0.1819948706493134
456,0.06302524509286665,-2.2856754151357572
457,-0.9769784527149853,-0.03849608861069067
458,-1.015100187407852,0.487645717359723
459,-1.7513441967436143,1.0126804701292151
460,-0.9683294367712059,0.31633736991456884
461,-1.1415377577729282,-0.4725942313313538
462,0.9819372696572595,-1.917222200331063
463,-0.057497300296130524,-1.6284594627890325
464,0.2824523944871283,-0.8630194938164155
465,0.14863501197126006,0.5654595320002115
466,-0.01651635907314438,0.713488134222645
467,1.852122175778656,0.8142325814661752
468,0.3927263063237581,0.47023440284863643
469,-0.6260931643097651,-0.19701887647002062
470,-0.06673002449155666,-0.534078576372916
471,-0.6630414974108058,-2.026235053541763
472,-1.5421180217581791,-0.41146269531684
473,-0.42406163605570824,-1.2360957721580075
474,-0.3719373977157013,0.9892147443017959
475,-0.13498510863577837,-0.6970246487791806
476,0.7107558500246057,-0.45191128288286425
477,1.0421475157015891,0.4637165190875172
478,0.7306405395836343,-0.2175429528836289
479,-0.8975971092370919,-0.5748299075118956
480,-0.3080030870383258,1.0119107952542066
481,-0.4142524754207717,-1.3357597812236703
482,-1.583410203943732,-1.4381978992404751
483,-0.512366801068517,0.8980444878713062
484,-0.7814691451924738,1.1713797365502756
485,-0.30927078897964677,0.6510501601439173
486,-0.6212766952965558,-0.6681188941954428
487,0.9080822849458818,0.8234850494275274
488,1.3892384421912838,0.4238963184006107
489,-1.2321605766295252,0.045643026508773464
490,1.2079483704613392,-0.42245840956520136
491,1.513588261609763,0.17718728804664777
492,0.15896192177355783,0.5629668883500589
493,-0.5668450543269227,0.15405819516848043
494,-1.047706375417086,-1.8944847626558894
495,-0.9073804284465187,1.3880643012711766
496,-0.1930971254450322,-1.2857994824421008
497,1.1305857168282725,-0.8049165101077504
498,-1.3671320964532578,-1.1434966909878763
499,0.48243238022446827,-1.1074834897473627
