,A,B
500,-0.36430400788813905,-1.7197546112192215
501,0.2842243940447735,0.8511667390089505
502,-0.034227947905498254,1.2563243356682168
503,1.7086346454042958,-0.5571281941382196
504,-0.698088484507883,-0.17203955975463847
505,-0.6492492236104405,0.062177007358061705
506,0.1485818971692488,-1.2958871162445664
507,0.14180069148543348,1.79406448112554
508,-0.9471266465864322,0.5905979668525482
509,-0.8885449703946432,-0.7622744585229843
510,0.04152106034643421,-0.1155838953010353
511,0.26654946722020667,-2.5188991379455605
512,-2.2518825411388566,1.4902353164912616
513,0.690219372012937,-0.3279956713692216
514,-0.5118636654092082,-0.0679395118551813
515,0.7229771898245023,-1.166672693838614
516,2.166899826879812,0.5978200165043936
517,-1.350659858658693,-0.6058236217521437
518,-0.5407759277504091,-0.06762870677711712
519,-0.20646770352523083,-0.3483080404351027
520,1.3429365267303865,-1.035689817354473
521,-2.1489995936105992,-0.6033780823579443
522,1.5700504420100827,0.6012845435135522
523,-0.016714647385634978,-0.2814245599704279
524,-0.30965189061292536,-1.0897383010386381
525,1.4949651857309063,0.8610446841871542
526,0.046993800262061895,-0.7436475510951936
527,-1.3652698873796871,0.10132979984352572
528,-2.422393235548874,-1.8260763351106524
529,0.6517146001895527,-1.238988558115035
530,-0.12558690937186484,1.3403300214601566
531,-1.3091430724852409,-0.254188628558238
532,1.1819385854139315,-0.6727515834223535
533,-1.4700561286494507,-0.5359696048433359
534,0.6634079283277593,-0.2641828521537983
535,-2.697082320659897,1.1299488666924977
536,0.40294956442512075,1.124185121461217
537,-1.792906624994947,1.264912370077823
538,0.30072750319213687,0.02058109936096289
539,-0.4191268150154962,0.5982510994085918
540,-0.6491275163930545,-1.5888663181116531
541,-0.27214141409531456,-0.536260078391651
542,0.22075277907324362,0.21315172728892545
543,0.528567771992898,-1.8855032752742187
544,-0.2761301029491673,1.5990127976278743
545,-0.48526482507660756,-0.23094132066815448
546,-1.324861797994051,0.5860409509442048
547,-1.3653463297038797,0.9920201145955952
548,-0.4384890638385822,-0.17437388340997
549,0.5463270453402713,2.189781210327641
550,0.4810686264551158,-0.4003744970623758
551,1.4908967048743573,0.861904469494771
552,-1.4475798745070052,2.210470501336391
553,-0.2545394432910905,0.745275914740196
554,-0.3359022951459847,-0.17934445893818615
555,0.6297262134233481,1.5223245921212847
556,0.6291159514698931,0.9382338682006582
557,0.39718982483914306,1.2355233159137686
558,-0.32814306597001813,-1.236539022414657
559,-1.6360660807561533,-0.4047016025381542
560,-0.5018227599458904,-0.8238144081328139
561,0.7630150116720351,-0.2805244332840975
562,0.6132084703211284,-0.24559395593460437
563,0.8371679167351044,0.7576693206132524
564,-0.6085235725241158,0.39607181619312304
565,1.353627119890982,0.26376204323012736
566,-0.1833030189758882,-1.237617944619948
567,1.2323624509517674,-0.12826108034901967
568,-0.04751959964641784,-0.42607275158401836
569,0.5527104264755824,-2.313158972129744
570,-0.4084775488164206,0.6311352284918834
571,-0.7199949172470924,1.4328880284104788
572,1.446061867518004,-0.28378410467885695
573,-0.1789333670065691,-0.28374823074758465
574,-1.8508602309708344,-0.5205810402486296
575,-0.6528896583895457,1.2418154807992627
576,-0.6233433337852008,-1.201827518029717
577,-0.8659439878554711,-0.2654198296319425
578,-0.3373146162425013,1.0962854201086942
579,-0.10398214011987465,-0.5535013333175951
580,-1.9948725704424775,-1.496283713230879
581,0.5340015103478551,-0.8127920063964097
582,1.6097632233787544,1.6272999747617922
583,0.17511877399913897,-1.2243587429045746
584,-1.257554039247157,-0.7440620316228829
585,-0.3330584368335192,1.7387014203145494
586,-0.1350952871034392,-0.06457809186140327
587,-0.518599131188162,-0.9537658550320666
588,-1.1032884846845483,1.4165252809380457
589,-1.0393558719214318,0.8691861021962861
590,-0.04257161709169688,0.33248912214996684
591,0.476202090621337,-0.4511810326721922
592,-0.5550033881503902,0.7793277669923624
593,0.36478730187846165,0.16876046339533546
594,-0.34446726134941796,-1.171865444777654
595,-0.24651371549481546,0.34605320685091906
596,0.46486028011682545,0.5829028531853228
597,0.19246517253695056,-1.194692339870096
598,0.936560305130838,-0.4051251430887457
599,1.1979785934482008,-0.48866345441023334
600,-0.5085166287311322,1.3032579215151714
601,1.5458498372066622,1.4343989906710366
602,-1.4831058439708855,-0.42345333408810837
603,0.39291338688367305,0.7931257776107037
604,0.024528305585756575,-0.959599142553538
605,0.5372032040323059,-0.34015341333990845
606,0.4035860349118694,-0.39206234765367654
607,-0.1545113134335692,-0.7368801028777155
608,0.5703282877048562,-1.1424394378906382
609,-0.9267755444045275,-1.9867268108335019
610,1.7512346169084436,0.35094567336727733
611,-0.5202116365720302,-0.4300001225800856
612,-0.6652882270383443,-1.6491912711206431
613,1.407070341566929,0.13379881415343878
614,0.8321717120838628,0.6245672440930166
615,-0.2728846492398377,-0.8400933622052306
616,0.05282007946034794,0.3782709099474933
617,0.12770995928994275,-0.7142049390785298
618,-0.08728802855098741,-0.6642850673198754
619,0.04258681461145173,-0.6277966676946388
620,1.444513197099193,1.3211653671976642
621,0.21193705851093833,-0.6953909747173691
622,0.40274151491658855,-0.3303887815673188
623,0.5614466291572684,1.5536380468032533
624,-0.11563507583183398,1.0966072508739289
625,0.45449915433263205,0.25464585902365994
626,0.6789151758917626,0.24138847233510186
627,-0.2834652622642721,-0.03964287681383324
628,-0.36619176978776585,0.32178119171964026
629,0.7733586235393843,0.4718790032090888
630,0.5145623882707328,0.3351322223249587
631,-0.6074284190758537,1.1505339583236973
632,-2.062156864879909,-0.09733591022508094
633,-0.09244607955100463,-0.6785790850630943
634,-0.8981483290154363,0.8931319194579408
635,1.5339813503874875,-0.9410239816151722
636,0.3438069817563848,1.7223804592858691
637,0.6003436713708531,-0.6449764993895156
638,0.5171183773663748,-0.7045429944523891
639,0.41222924138463973,0.7459749093214568
640,-0.7991639027956862,-0.38226637999522073
641,1.3377228512406754,-1.5515442681728435
642,0.20585245446352865,-0.8340876194920495
643,-1.1250333623616022,-1.7982256998046362
644,-0.8032762234381235,-1.2953452273785178
645,-0.138169219847965,0.6264778251897507
646,-0.22050430446364586,-0.5107782511026154
647,-0.793594569465103,0.8956827754270766
648,2.4064618311445045,-1.631135612839419
649,-0.7648982728674986,-1.1249836295123423
650,-0.9246530106105452,-1.0175497059899443
651,-0.2639300204600393,-0.14853925298992848
652,-0.0912973538909981,-0.17083013055518176
653,1.7172156279905975,-1.0294272966143978
654,1.1860710728649908,-0.33116878316734216
655,-0.663067639388709,0.6447521174297852
656,0.15053272336442794,-0.5924583258598539
657,-0.8814426512177781,0.729875669870127
658,2.1558757844958265,-1.3033957392772757
659,0.11640230596637618,-0.564799675938879
660,-0.36968644884123525,-0.44357117024242176
661,-0.3381093110675601,0.839085469993258
662,0.659261738753533,2.2439042727141287
663,-2.162449269096454,-0.2164788763655552
664,0.18700350248961617,-0.27463735677458434
665,1.2260329479754724,0.7524870097326862
666,0.5430776853880516,-0.22885059252613824
667,0.5077894561862287,0.6748372325929294
668,-0.5834919814592125,1.3202894892642416
669,-0.9053977452235279,0.07017880831352598
670,0.7899214076857763,0.21691210926888668
671,0.5390812083209146,0.6036011413115402
672,-1.6083603239919495,-0.05497262087242942
673,-0.00034103405752678904,-0.2982491048843073
674,-0.28919028798184265,-0.7249243174633271
675,1.6989139450007313,-0.3948056054292363
676,-1.501815952369668,1.0024199415048771
677,0.6436086536011411,-0.8411767008846192
678,0.29331525981193174,0.16023124517787551
679,-1.052059442548641,0.8776600703149451
680,-0.2673645729595662,2.1256536811878872
681,1.0654720526337766,-0.8198309670641727
682,-0.2616743686539541,0.42631760496612997
683,-0.8734570184276196,1.1729141139135213
684,-1.2125071298548802,0.6197134385425533
685,-0.7794426158556712,-0.6996124198736254
686,-1.0205669283949377,-2.2079232889315508
687,0.18836067921712862,-1.5665226580568739
688,1.6092624464146463,1.631383051212209
689,0.5711771894272966,-1.8360152955135518
690,-0.15092941612420027,-0.7728438615304768
691,-0.320810729231177,-1.6338163582815737
692,1.4191374518308066,-0.6002926663384665
693,-0.8372022269483512,2.117529531634622
694,-0.021157330261395085,0.38650537913853444
695,1.6539617547676175,0.6787382204930329
696,0.3397253950162794,0.18904714583456006
697,0.8236098542694872,0.9240722994758597
698,0.6082978617278523,1.2353975278523022
699,-0.5517126364260905,-1.106477105644587
700,0.4715750164984963,-1.1258046272545195
701,-0.5556846841460733,1.0619312504820477
702,0.48304320959278985,0.7284211960989063
703,0.3095834023025644,2.0283115645061454
704,0.7890524443697885,-1.7285073793627521
705,-0.5977561216557011,0.04324333222393475
706,-0.8133501069162602,0.537532700919317
707,1.5380134511478254,-2.2649053945994555
708,-1.1271851194322036,-0.6656110222846696
709,-1.086527101514033,0.4581855656911946
710,0.8982675896372562,0.5778146518352075
711,-1.4701510523563046,-0.9556751487361232
712,-0.026447456176080984,0.011012744082993397
713,-0.42507815475922783,2.4261885765708247
714,0.6009527281380764,-0.6290003422122618
715,0.4950776974951132,0.6198952722138154
716,-0.9145915090966791,-1.4253266820113832
717,-0.6693095843823211,0.28489631585284236
718,1.5695897806015622,0.7427940086564685
719,0.9619319723636638,1.0426758620734242
720,-0.6310420985610518,-1.5277747495382326
721,-1.4838474512697055,-0.20188032999611658
722,0.814188272149855,0.4341460183935284
723,1.7463189175470033,0.36974148360795284
724,0.13845326086576198,-0.3774414276523135
725,0.7877472589205088,-0.7754203097411454
726,-0.9029549718616776,1.3747550275062967
727,0.3203941993946163,0.6954555152041612
728,-0.892815013496661,1.3518752617752123
729,0.14355457359226143,-0.08258862603710058
730,0.29332842509203966,0.5806574898778003
731,1.6271096867753514,-0.3013136323828758
732,1.286510435065171,1.8403534521780212
733,0.8531732074202198,-0.27362932400774975
734,1.7151713985396055,0.08926327141441279
735,0.8366615196963157,-1.0780089692555537
736,0.37178338257270876,1.0172504651193146
737,-1.9655195704663773,2.0095705338395704
738,-0.6933256639873334,0.4612152266498454
739,-0.3544810288146251,0.555183498024416
740,-0.4144465673621057,0.9112064170590495
741,0.2225408954211874,-0.646306766844717
742,1.6956467498349816,-0.26998228727566603
743,0.8966404107180606,-1.936792417203124
744,0.8583752113336164,1.8492545942490446
745,1.331683483884653,1.8589672562482797
746,-0.020863005719655058,-0.08219090391930124
747,0.44168199470921893,0.9837930292681536
748,-0.5975021298969784,0.4059930279601162
749,0.32617546340346704,0.6448663416519144
750,1.176655934194175,0.5550429382089077
751,0.8083214812986916,1.578094747986349
752,1.5034772939828527,0.32688659494040506
753,1.2839228883773321,1.0824085402200772
754,-2.538925692645395,0.4404542163668155
755,0.4791183831918226,0.12556115877972593
756,-0.06772429309015458,0.6506131370659372
757,0.21158905293909716,-0.0527501794579527
758,0.35283023904587046,1.7674748766172441
759,0.6040633462815153,0.5192426755453293
760,-0.7314115089553109,1.0974231599388915
761,0.42928296523305975,-0.7188068645243845
762,0.30916683417856194,2.081022614950497
763,1.6123199186400867,0.44895190287305276
764,1.4495572008173871,0.9647384712526239
765,-1.3828789262320802,0.3130086027297629
766,-0.6801295553446599,-1.0352596014739577
767,0.26137070389440337,0.8972088409847837
768,-0.37757147570901417,0.8507737073753685
769,-0.4162206134199692,-0.356674901036057
770,0.003850171706114363,-0.8722906116317936
771,-1.259030842690921,2.0254298058342313
772,0.9827200207381629,0.8238012963495913
773,-0.6397026543346973,-0.47612151479901654
774,0.4459120980104941,-0.5089829779000544
775,-0.16839957868124103,-0.7657002481597268
776,0.5792014677069752,0.14213345842647385
777,2.754863407561289,-0.0896024333613214
778,-1.8694939055840338,1.4863582232782788
779,0.7645324759384476,-2.408381353987669
780,-1.3448388418640813,-0.09746925765833023
781,-0.09093338718924734,-2.4011404889901775
782,0.7480883547896572,1.6522254650960162
783,1.029297946132388,1.4533192890971445
784,0.6919478594675096,0.852401052465346
785,-0.27575966093004245,0.04659198584285799
786,-3.0688800325301324,2.0553262111488246
787,0.1636175834723449,0.1618581361507972
788,-0.5060360989441387,-0.743304346364912
789,0.0958230282473401,0.00433672448725851
790,-1.2857462795864023,-0.21174792741437867
791,-0.24981831804653595,0.05098924359839599
792,-0.8521464684698439,-0.5385206655087013
793,-0.6375624469259865,0.7739792406095752
794,1.0041984927638303,-0.31396617682579886
795,-1.0635623375477157,-1.7255168507285141
796,-0.8292290832109691,1.2087873208902296
797,-1.1798568449379432,0.05155238980406209
798,1.4107630670883058,-0.7861318094878894
799,-1.733245082603335,0.8514100613875941
800,0.7927092853344102,-1.50833486976493
801,1.6608269928264117,0.5747052078754644
802,-1.6590374519482745,0.27655815987149684
803,0.21477875726405662,1.564734375758097
804,1.4432197722951536,-0.5393026250860731
805,-1.790000194777211,-0.686395130403342
806,0.8804693149696999,0.37638349143597244
807,-1.8822082729098275,0.8792792790850192
808,-2.0472084822592485,-0.28176264616260455
809,-1.053517066204355,-0.23244509299629917
810,-1.021123540120067,-2.2536787613584566
811,-1.3657150635262623,-1.4165867295068557
812,-1.6781993656915812,0.9638272287748693
813,1.3255110800215568,1.3279527773806092
814,-0.24938847330148722,0.4724896881828797
815,-0.4655974631274932,-1.3168385844853026
816,-0.4800151452731479,-0.25668938295190735
817,0.023220353983291583,1.2596776512628711
818,-1.178526292045453,1.491620852951389
819,-0.9168152975993312,1.346210227858498
820,0.6961519478925481,0.8625034768759522
821,2.0512932164919264,0.5435192460263284
822,1.0370163552950764,0.15536398028655152
823,0.7011930086606273,0.05295220534644106
824,-0.11071207290345043,1.3011588788094837
825,0.31207338920460603,0.5605539584977888
826,-0.5503254754971243,0.9217357720822282
827,1.4114396374441793,-0.38085801925707385
828,-0.2761869024286471,1.0129041730790842
829,-0.16504327947787514,-1.786224631624872
830,1.447404663799171,0.1594976413734048
831,-0.8548710036920792,0.921000229729167
832,-0.5704591452710642,-0.22284090801858597
833,-2.398142215343612,0.6445868809586464
834,-0.4869849440523199,-0.26541931788276607
835,0.5552547290275333,-0.6990527750796941
836,-2.108439182593228,-0.8165237074005472
837,-1.4315853672602683,0.39834423290268206
838,-0.3527416816703512,-0.7074864929230821
839,0.7471504270757632,1.2062345816891291
840,-1.2589260584186512,-0.6361701349193108
841,-0.07086829780792236,1.933359598010131
842,-0.6877226985500065,0.09432358815917549
843,-0.9630223986096241,0.4430985044410283
844,-0.0374361672537161,0.3498179563645884
845,1.1167237673933854,1.7113115170627602
846,-0.7589794495714003,0.02597109615570818
847,-0.4167393237578745,-0.1712712654962939
848,-2.0287079839996807,-0.5902676233190993
849,-0.23806214110255916,1.1431270678946222
850,-0.16417891824731165,0.882884208845241
851,0.2699687166366141,0.38742683865494787
852,-0.3478529247959801,0.14528991378655412
853,-1.0826605347143297,-1.8874373901946042
854,1.586725747158028,-0.21107478228442472
855,0.01669275978437339,1.530945397697727
856,-1.1328755817961456,-1.7551292771116307
857,0.7994324105221563,-0.8904932329045532
858,-0.5380880502754085,-1.0794432441199744
859,-1.4349252508146229,0.8937236354941723
860,-0.3781231870442054,-1.5681755388762086
861,0.8208765871739107,-0.27915450775742334
862,-2.4411624539117187,1.012530926521163
863,1.9718011877233346,-0.11707304446842294
864,0.09732803973367889,-0.2983529267646398
865,0.7055589375775054,1.0865490188004732
866,-0.41408365713024975,-0.21969618704359897
867,-1.372874377319926,0.7094008800832879
868,-1.036308005476525,0.5077496944701639
869,0.5053513224416767,-0.1806206267987344
870,1.210133713851279,0.777155256286409
871,0.6566701298665588,0.2547510605595711
872,-1.712942840936973,0.7486546512420312
873,1.9644875973071076,0.900021652413043
874,0.7731469529856165,-0.386106085653901
875,2.222230510713061,-0.2457905595275369
876,-0.8291100525548295,-1.7653671084988287
877,-0.07597927206391125,0.894279778569985
878,1.397087186306399,0.8682820629894932
879,-0.1474022735849311,0.5483066145858183
880,-1.5022535712041947,0.15811052070028
881,0.21026223089853752,-0.36887592383423207
882,0.3691609328682545,0.9416294440428039
883,-0.9382795776878615,1.938078724623279
884,1.1698694437969281,-1.802656332566521
885,-2.3873754809994105,0.12804990821846085
886,0.8394172482020366,1.07654400103587
887,-1.4431197857141091,0.12913751685000044
888,0.48669244510365234,1.088144161015408
889,-1.6723537284083858,-0.5903117802243782
890,-0.3382118580918929,-0.9743960330891489
891,0.05814108702610312,0.738146105257027
892,0.7507509250095291,0.768805826932522
893,1.0161052055496003,-0.9859709990164018
894,-0.3035433884579512,0.8251751963215885
895,0.45871528573699566,0.17393593640251703
896,-1.6993118027121255,-0.6015072785404453
897,0.39729141119802247,0.47266764689449364
898,-0.971931859009522,-0.1606438343313297
899,0.0748284917610756,-0.03507527977275271
900,1.261912347272279,-0.25678703111296963
901,-1.0866682484242707,0.19343120894465646
902,-0.11960648311421344,2.2130420747745174
903,0.21231336072887208,-0.9127856288368956
904,0.22501585682029987,-1.724886262233296
905,0.26321887296739516,0.23303982559655784
906,-0.5933601507324798,-1.0942272795651014
907,0.3802394226002416,0.4660095993781519
908,0.8635310034779818,-0.23258004401981716
909,-0.9407181756310499,0.8015433140846878
910,1.0923013965583475,0.4989083187853633
911,1.353614688508197,0.21820271173000164
912,-0.3611321082577163,0.20937718992867163
913,-1.0825240710840245,-0.5994569585917654
914,-0.30058175469728826,-1.1670479350391207
915,1.314578762748821,0.4639972133385536
916,2.325822881168031,1.0831190969913762
917,2.0040809707685003,-0.02892230976617409
918,0.13594023817625303,-0.7052784183945859
919,0.785768290015078,-0.09815362261423503
920,-0.42752914896527483,0.4064831013570945
921,0.07019565697472563,0.4458913795318401
922,-0.3999992480089611,-0.9652140611276826
923,0.06676399079594048,-1.7386158791173345
924,-0.5892551089265108,-0.584820208252261
925,3.270019096154088,-1.2161098782310875
926,-1.0831719052012112,-0.08691802143565369
927,0.4777309921862831,1.6150892086490336
928,-0.9390275814227123,0.5566065165463162
929,0.19036357329904297,1.5589554859976404
930,0.11709968259366595,0.4858449840039655
931,0.6744870139945152,-1.0762808111879085
932,0.454064584409765,-1.4932828336822186
933,-0.9144033132139632,0.286236346472576
934,1.026894154952489,1.6543093207697892
935,-1.52023901309357,0.46103794420300753
936,-0.6028462652091376,-1.1495095401197555
937,-0.9635165410555792,-0.0044721097788520325
938,-0.4943902576950755,-0.6152570378207626
939,0.8169265822554835,-1.1152966839469456
940,-0.6034981535555609,2.3355315498859532
941,-1.1573141720838482,-0.5748863445299822
942,0.5713942901567175,-0.33429315198066945
943,0.5114765111297241,-1.3866732552586993
944,0.6128409522564431,-2.7642375928189615
945,-0.039039883965597835,-0.1909183610325286
946,-1.8935026168897855,2.527323212297354
947,-0.2696147515000073,0.8332733890425088
948,1.0413418781917816,-0.387801004515059
949,0.21372620003824816,1.9494010919795586
950,0.2551125455015725,-0.5831334095249368
951,-0.9277290085080493,-0.8445847413006612
952,0.8378513907225809,0.8963595882163744
953,1.1102099535198118,-0.4684153696945288
954,-0.5248130995484042,0.6700762930905361
955,0.6278594566570617,-0.20709332709864664
956,-0.4901844891000291,-0.6364241798656115
957,0.7367727811777375,0.7891357244580344
958,-0.324469875246676,-0.07967617704469686
959,-2.1351110626577814,-0.5296109724706518
960,0.14281022757709227,-0.25696886559043364
961,-0.32738696075888607,-0.9268781655798646
962,0.4100882743840028,-0.9042226658686767
963,0.885738098882598,0.7484639126621375
964,1.9637895741978677,-1.690762694807514
965,0.43878780058277694,0.7551039232373803
966,0.7800938415684543,-0.11254400919963184
967,0.021876690468504382,-1.3126324428627927
968,0.5826448050967575,-1.6401506914867192
969,0.6315405752608486,0.49566463979116077
970,1.6448768469952677,0.1781085488228387
971,-0.11412033731548463,2.1684266197874247
972,-1.1249587351107002,-1.9286830167716609
973,-0.43896580428578447,-0.18485549035219123
974,-0.6700138866819652,1.5228747588662899
975,0.25675532988539934,0.8664089993153513
976,-1.0956398181673694,-1.128929488772381
977,0.21524828159735374,0.3892420891266286
978,0.6061221733323955,-0.9037825337354386
979,0.4868474396598048,1.068878509107141
980,1.0001229557804023,-0.38755496674170675
981,0.283628137125347,-1.6117537451098647
982,1.183659932882106,-0.4973595049805511
983,-1.1430674898441222,-1.0480410595161855
984,1.1504149162296544,1.5845504172743958
985,0.290846664473223,-0.4360976906301406
986,0.32942711490341064,-0.12482490118154609
987,1.167129430153543,0.1871307821817113
988,-3.73752352490216,0.8729754436505233
989,1.8172621003043492,-0.9253056854728785
990,-0.5761052401327675,1.8492536032447358
991,-0.8092288065138598,2.5658169906589676
992,-2.7247355099826995,-1.4749892358172927
993,1.5711975452636642,0.6953653285667605
994,0.24987656195104263,2.2644766409149812
995,-0.3605458847876072,0.679409727792107
996,-2.1125216299880702,0.5557401174827038
997,-2.101571927743994,-1.1858104172139028
998,-0.17862700651339802,-0.0020701076278311667
999,-0.7016590015753991,-0.3878940557753236
